MIN;AVG;MAX
4;51;89
19;52;68
18;58;68
35;57;66
36;58;67
18;55;65
16;53;67
36;59;67
35;58;69
38;60;68
25;56;68
35;58;68
36;58;68
31;59;68
15;56;66
32;56;64
7;56;66
19;54;63
16;49;63
30;51;63
34;54;66
13;53;64
34;57;64
33;56;68
12;55;69
35;60;73
25;60;74
36;61;73
25;59;73
35;61;75
34;61;76
34;60;69
32;58;69
32;58;69
34;60;70
33;58;69
31;58;68
26;53;65
29;55;64
30;46;65
29;52;66
28;48;68
6;56;88
23;53;67
26;59;68
33;57;68
32;58;67
31;59;67
35;59;66
34;59;68
32;60;68
33;58;67
35;59;66
35;58;66
33;56;65
34;59;66
35;58;67
24;54;63
29;48;61
33;54;64
31;53;64
23;54;64
30;56;65
34;56;67
17;54;66
25;57;67
34;58;67
31;55;66
32;59;67
32;59;67
35;59;67
34;59;68
35;58;66
32;58;67
25;54;65
34;56;62
28;48;59
27;49;63
34;56;65
27;54;64
16;57;65
24;52;65
32;55;63
29;50;67
31;56;66
22;52;66
34;54;68
9;43;67
19;23;27
18;21;27
6;21;27
30;55;67
30;54;66
24;52;66
27;54;65
33;56;64
28;57;67
31;56;69
29;51;65
33;55;69
34;55;66
20;54;69
29;57;68
34;56;69
27;59;71
35;57;71
31;56;66
28;56;69
30;56;68
19;57;69
34;59;69
26;59;70
34;60;71
12;55;67
28;54;70
12;54;70
23;57;71
30;54;69
30;60;71
32;58;70
26;48;68
15;52;71
34;58;70
33;59;71
14;57;69
19;56;69
18;54;70
21;57;70
18;56;70
16;51;66
18;52;68
19;58;72
24;60;71
35;59;71
32;59;72
34;60;71
36;59;71
14;57;74
36;60;74
26;62;76
38;61;76
35;61;76
26;58;74
31;59;73
