MIN;AVG;MAX
3;49;83
16;50;72
33;57;68
16;54;71
23;58;72
34;61;71
32;58;71
32;60;68
36;59;71
35;59;70
28;57;69
32;57;67
11;54;65
34;57;64
22;51;66
32;52;67
32;58;69
4;39;69
26;52;60
13;52;61
7;49;67
29;60;70
34;60;69
35;59;68
37;57;69
36;58;69
35;58;70
32;55;63
36;57;64
32;57;65
34;56;65
30;56;66
35;56;67
32;54;64
30;51;62
30;57;65
29;49;66
7;50;66
18;46;56
14;46;59
30;48;56
28;48;55
19;50;56
31;51;57
31;49;65
34;54;63
36;58;64
35;58;69
34;56;62
33;56;61
31;54;60
20;48;58
9;48;69
24;55;75
38;62;78
36;58;68
23;59;73
31;58;72
36;61;74
26;60;71
35;59;67
36;59;67
38;59;68
34;58;67
35;58;68
36;59;67
30;59;68
33;59;69
32;55;67
27;56;66
25;54;65
31;49;69
7;57;67
13;48;60
31;51;61
32;56;65
26;53;63
32;53;65
9;46;64
34;59;70
32;58;70
33;58;71
35;58;70
33;59;65
34;58;67
35;59;67
34;59;67
35;55;66
33;55;66
33;56;65
31;50;62
25;47;64
7;56;67
8;43;57
26;48;58
9;48;60
9;52;71
31;60;73
29;57;69
32;58;71
22;57;64
11;57;66
34;58;67
32;55;66
