MIN;AVG;MAX
9;65;74
36;67;74
38;69;74
39;69;74
31;55;72
16;60;72
37;63;71
30;63;70
42;69;81
28;70;79
38;65;71
35;66;71
25;65;72
36;67;71
36;67;72
35;66;72
38;66;71
38;65;71
36;65;70
38;66;71
36;67;72
37;66;72
35;67;71
38;68;72
38;66;72
36;66;72
36;65;71
30;64;71
35;65;71
37;66;71
18;62;71
37;58;69
36;69;78
38;70;81
37;64;72
36;65;71
35;63;70
35;65;70
35;64;70
31;63;70
38;65;71
35;65;71
35;65;72
38;67;71
38;66;71
37;64;71
37;62;71
36;62;71
35;63;70
31;60;71
35;59;69
35;61;71
9;55;68
30;60;69
37;70;81
36;66;71
19;60;71
35;63;71
35;62;72
20;51;73
22;55;74
21;67;75
22;55;76
37;65;75
35;68;77
30;61;76
