MIN;AVG;MAX
9;68;77
47;79;88
51;82;89
22;75;88
27;75;89
49;79;89
51;78;87
49;79;87
59;76;86
42;70;86
42;64;72
40;64;71
44;66;72
45;70;84
46;71;80
51;71;83
41;66;85
41;66;75
11;62;74
40;70;86
53;77;87
44;68;76
46;69;76
47;71;77
44;68;76
35;68;75
41;67;73
47;68;76
46;69;75
43;65;73
44;67;75
44;68;75
42;63;76
33;61;73
47;70;86
37;65;84
43;70;83
47;74;85
47;69;76
44;70;76
47;70;76
42;70;77
37;69;76
43;69;76
46;66;76
45;67;76
46;66;76
41;69;77
47;67;76
36;67;76
46;69;76
44;68;76
48;70;77
45;66;74
38;64;75
41;68;76
43;67;74
44;68;75
46;70;75
47;70;76
45;69;76
45;66;74
46;71;76
46;69;76
41;68;74
42;67;76
41;67;75
