MIN;AVG;MAX
9;61;77
38;63;78
39;63;77
34;63;78
34;63;76
39;63;76
29;61;74
39;63;73
39;62;74
40;63;74
41;62;75
41;62;74
37;62;74
34;62;74
38;62;74
40;62;79
39;63;82
39;60;75
41;62;75
33;63;75
34;62;74
42;62;74
40;62;75
41;62;75
38;62;74
38;61;74
31;60;73
10;59;75
8;57;70
37;60;75
41;62;74
40;62;75
32;61;73
38;62;73
37;60;74
36;62;73
38;61;72
32;59;70
34;58;72
41;62;75
40;62;76
35;60;73
37;62;75
38;60;74
22;60;76
36;58;68
32;62;71
38;60;73
44;64;87
35;64;78
35;64;78
35;64;78
40;64;78
35;64;79
40;64;79
39;64;77
40;63;77
41;63;76
38;62;76
33;61;73
38;63;74
39;62;76
39;61;76
37;62;75
32;63;75
39;62;76
36;61;78
38;62;76
39;61;76
40;61;76
33;62;76
19;60;78
36;61;77
40;63;79
41;64;78
39;62;79
41;64;78
40;63;81
40;63;78
40;64;89
36;64;89
40;63;79
41;63;80
43;64;80
42;64;79
35;64;79
41;64;81
36;64;79
41;64;80
16;62;81
39;62;79
