MIN;AVG;MAX
9;57;72
32;57;68
9;54;73
12;56;72
34;57;72
28;57;77
38;58;73
37;58;76
40;59;76
38;58;77
34;58;78
37;57;69
33;55;67
29;56;67
37;54;66
33;51;68
36;56;73
37;58;72
29;58;71
33;58;71
28;60;73
21;56;72
28;57;70
23;59;72
37;56;70
30;55;71
27;53;62
34;82;1554
37;55;67
35;80;1485
37;60;76
28;62;78
32;58;72
27;59;76
37;60;79
23;58;75
36;59;74
34;60;75
39;61;73
22;57;70
20;59;74
37;55;68
28;56;67
34;52;67
36;58;69
38;58;73
38;56;69
37;53;67
34;55;69
33;54;68
37;55;68
36;54;67
35;52;67
31;52;66
35;55;68
32;60;71
38;60;73
38;58;70
38;61;73
37;59;71
38;56;68
30;58;69
36;60;70
37;59;73
40;62;75
40;62;74
40;61;74
28;59;71
37;57;69
36;56;67
38;59;75
39;59;73
