MIN;AVG;MAX
8;59;72
9;54;76
8;56;72
28;59;73
31;61;74
28;50;68
33;41;44
32;43;47
5;39;47
38;53;83
39;61;83
39;60;74
40;62;74
30;62;74
39;61;75
34;62;74
39;62;74
31;63;74
30;61;74
32;60;75
37;61;72
39;62;75
39;62;75
36;62;75
40;62;75
39;62;75
39;62;75
38;62;75
41;62;75
39;62;75
37;61;71
32;62;75
29;62;75
31;63;75
30;62;75
29;62;75
25;59;71
15;59;75
34;59;74
42;63;85
37;61;73
40;61;74
40;62;74
38;62;75
30;61;74
39;62;73
31;61;75
37;60;74
40;60;74
29;59;73
36;60;70
37;58;73
39;62;73
40;62;74
38;62;73
39;62;74
39;60;72
