MIN;AVG;MAX
8;61;69
31;63;72
48;62;68
48;65;72
37;58;66
45;66;72
45;64;73
13;57;71
36;62;70
42;63;69
21;58;70
50;61;69
30;60;70
14;55;64
41;62;74
49;71;79
49;65;71
14;63;70
39;60;70
16;59;68
46;62;71
50;67;72
47;68;73
48;67;71
49;67;73
43;63;72
28;63;72
40;59;72
39;64;73
3;52;73
34;45;53
35;46;53
33;48;55
30;47;55
29;48;56
33;48;56
32;49;56
30;50;57
13;40;56
18;44;56
18;49;57
18;44;56
19;51;57
19;49;57
17;45;57
38;53;58
17;39;56
17;37;50
19;49;57
17;38;56
17;44;57
20;42;56
16;49;56
34;49;57
12;44;55
26;59;74
22;60;73
26;56;68
37;60;67
36;56;68
38;55;64
38;58;65
37;58;68
38;61;69
37;58;68
38;60;68
35;58;69
25;58;67
39;61;65
36;60;66
41;64;67
41;63;67
30;59;67
38;58;65
40;60;69
37;59;68
36;59;67
16;59;68
39;63;69
44;64;69
45;62;67
42;62;68
18;58;72
48;72;78
44;69;80
38;69;78
47;73;77
45;70;77
44;69;77
41;67;75
38;67;74
28;64;73
44;67;73
43;70;76
17;63;76
36;64;70
43;64;70
39;59;68
8;58;69
28;60;69
42;64;69
41;62;68
38;60;66
40;58;66
20;52;67
37;60;65
36;59;67
36;55;66
20;60;68
23;54;65
37;58;67
14;59;72
41;66;77
43;64;74
45;64;76
44;68;76
44;65;73
41;61;72
24;60;71
37;63;71
41;67;73
39;63;73
20;58;70
22;60;73
40;69;76
40;66;75
34;64;75
38;67;76
45;65;76
39;63;73
39;62;73
23;61;71
39;65;73
44;67;73
46;65;73
