MIN;AVG;MAX
8;30;50
4;25;31
20;26;30
5;24;31
3;25;30
7;23;28
16;23;27
16;23;28
7;17;28
8;24;29
15;24;29
16;24;28
15;22;28
19;26;29
19;27;29
19;27;29
22;27;29
18;27;29
15;26;29
15;22;29
21;27;29
20;27;28
18;27;29
17;26;29
17;25;28
8;24;29
13;18;26
12;20;24
19;23;25
20;23;25
15;22;27
14;27;31
13;45;49
17;42;49
30;43;48
25;40;47
30;41;48
17;40;48
33;44;47
17;40;49
9;24;40
21;28;30
22;27;29
6;23;30
8;20;29
3;23;29
12;24;30
11;20;29
3;24;29
12;22;30
14;28;30
21;29;30
24;29;30
23;29;30
9;20;30
9;10;11
9;10;11
9;10;11
9;9;10
9;10;11
9;10;11
9;10;11
8;10;10
9;10;11
8;10;10
7;9;11
9;10;11
8;20;31
3;23;30
9;23;30
9;11;11
10;11;11
10;11;11
9;10;11
3;10;11
11;17;29
11;13;13
11;13;13
11;13;13
11;13;13
3;23;30
9;25;29
13;26;30
8;16;29
8;10;11
9;26;50
7;30;33
23;29;31
21;29;31
21;28;31
16;28;31
20;29;31
22;29;31
23;29;32
24;30;32
16;30;32
25;30;32
