MIN;AVG;MAX
10;80;89
52;80;88
53;80;89
51;81;89
52;83;89
32;78;89
10;77;88
29;65;72
39;65;71
43;65;72
57;67;73
44;67;72
53;65;72
21;63;71
23;66;72
43;67;72
45;66;72
44;68;72
40;62;72
41;65;72
37;67;73
3;62;72
7;59;66
41;62;66
40;63;66
33;61;74
41;66;76
29;63;76
11;61;75
41;60;70
35;57;71
35;56;65
41;58;65
40;58;66
29;55;65
21;57;66
24;57;68
23;59;67
31;59;68
39;60;67
29;57;67
12;57;65
19;60;67
39;60;66
40;63;66
36;60;66
21;58;65
38;61;67
27;61;67
40;60;66
22;56;66
30;61;66
39;60;66
40;61;66
41;62;66
42;62;66
42;63;66
42;62;66
41;63;66
42;63;66
43;62;66
43;63;66
42;63;66
40;63;66
42;62;66
43;63;66
42;63;66
43;63;66
43;62;66
42;62;66
42;62;66
43;62;66
42;62;66
40;63;66
43;63;66
41;61;66
42;63;67
43;63;66
40;63;66
41;62;66
38;63;67
39;62;66
56;62;65
42;62;66
43;62;66
40;63;66
42;61;66
41;61;66
41;58;65
41;61;66
33;55;64
25;54;61
40;56;63
41;59;67
37;59;64
42;60;65
40;60;66
31;59;74
42;65;75
46;69;77
40;66;75
43;60;67
42;61;67
38;59;67
37;59;66
43;61;67
41;59;65
39;61;66
38;61;67
33;57;67
42;61;66
41;61;67
39;60;66
41;61;65
41;62;67
39;59;66
38;59;65
32;59;65
34;58;67
39;57;65
35;56;64
27;61;71
39;63;71
44;64;72
39;56;63
41;60;65
41;59;64
22;55;65
36;57;66
39;60;67
27;58;66
39;60;66
22;59;66
30;62;66
32;61;66
31;58;64
42;60;64
40;58;64
26;57;64
21;55;62
41;59;64
43;61;65
7;53;65
37;58;65
41;58;66
40;60;66
44;60;66
40;61;66
42;62;66
42;62;66
42;63;66
41;61;66
41;62;66
41;62;66
42;62;66
40;60;66
42;62;66
41;61;66
25;58;66
33;59;66
27;57;66
32;56;65
33;58;66
26;56;66
36;58;66
41;60;66
26;55;65
43;61;65
40;59;65
38;62;66
40;61;66
42;62;66
42;59;66
22;57;65
3;49;65
8;62;72
15;53;70
5;58;72
