MIN;AVG;MAX
7;53;64
37;54;64
37;56;64
39;54;64
14;48;62
25;54;63
38;56;62
33;51;61
40;51;62
34;53;62
12;48;60
30;53;65
29;54;63
43;58;69
18;62;71
41;60;73
24;59;73
23;50;64
25;47;62
29;45;62
32;48;62
25;45;61
28;43;61
32;45;62
26;45;64
33;49;66
36;54;64
32;46;60
30;48;65
32;54;67
38;56;71
27;49;67
31;48;68
30;51;72
29;48;65
29;46;62
27;46;64
30;46;62
31;50;65
32;46;61
33;50;66
35;51;65
31;52;67
34;57;71
41;62;72
38;59;72
42;62;73
46;62;72
15;59;70
35;65;84
43;65;82
41;60;75
46;63;75
40;63;72
43;62;74
41;62;73
33;62;73
44;62;71
35;62;72
43;66;78
43;67;81
23;61;76
51;71;81
47;69;83
