MIN;AVG;MAX
5;56;73
29;66;83
45;70;83
14;66;79
27;71;79
48;66;71
26;64;71
47;63;68
43;61;67
28;60;69
15;61;68
42;61;69
44;65;70
49;65;69
14;63;70
45;64;69
38;62;68
47;66;70
47;66;70
46;66;71
50;65;70
48;66;70
49;65;70
48;66;70
16;62;71
48;63;68
43;63;69
44;63;68
49;62;67
49;64;69
44;64;68
49;64;69
46;62;68
47;59;67
46;61;67
43;62;67
29;61;68
43;60;67
42;61;66
46;63;67
38;61;67
49;62;67
47;63;68
49;63;69
49;65;70
44;63;69
46;64;69
47;63;69
47;62;68
48;61;68
34;62;70
46;64;70
49;66;70
48;66;70
49;66;70
46;63;70
47;64;70
46;63;69
47;66;70
48;66;70
47;66;70
48;66;70
50;66;70
48;65;70
46;61;68
42;62;70
45;61;68
41;57;68
41;58;64
42;60;69
46;63;70
48;65;70
50;66;71
47;66;71
46;65;70
40;65;71
49;67;70
50;66;71
50;66;70
51;66;70
46;65;71
47;66;70
47;64;70
45;66;70
48;66;70
50;67;70
42;64;70
50;66;70
46;66;70
48;66;70
45;66;70
50;66;70
50;66;70
50;66;70
51;66;70
50;66;70
46;66;70
49;66;70
50;66;70
46;66;71
29;62;70
48;65;68
46;65;69
49;65;69
48;65;69
47;64;69
45;65;69
47;64;69
47;65;69
48;65;69
48;65;69
49;65;68
49;65;69
49;65;69
44;65;69
45;61;68
15;58;68
46;61;67
47;61;66
42;57;62
41;57;64
44;59;64
46;58;63
46;61;64
46;61;64
46;60;64
46;61;65
43;60;64
42;60;64
44;59;65
46;61;65
47;61;65
45;57;64
12;58;65
45;59;65
44;61;65
46;59;64
43;59;64
43;60;65
46;61;66
47;62;65
41;60;65
45;62;66
45;60;65
45;60;65
42;59;65
45;59;64
44;62;66
31;58;65
45;62;65
47;61;66
37;61;65
39;58;65
45;59;66
45;59;65
44;60;65
44;60;66
43;59;64
46;59;66
47;62;66
45;61;66
47;58;65
40;56;59
44;56;60
44;58;64
44;55;63
41;57;64
31;58;65
42;60;65
47;60;64
42;59;66
16;57;65
22;58;68
44;61;68
35;58;68
43;62;67
33;56;64
42;59;64
43;60;67
45;60;66
43;62;66
36;60;66
47;61;65
45;58;67
44;62;67
40;58;65
43;60;66
44;62;67
48;62;67
29;62;68
47;62;66
45;58;66
41;59;67
