MIN;AVG;MAX
8;57;69
17;55;71
36;58;68
38;60;69
25;61;69
36;57;66
38;57;66
36;56;65
13;56;66
37;59;64
36;59;68
38;61;68
15;60;69
34;58;69
28;61;71
35;61;72
38;60;72
36;62;72
37;61;72
38;62;72
33;62;73
38;62;73
39;62;74
37;60;71
32;58;71
26;62;75
34;60;75
35;61;75
36;60;75
26;62;76
37;61;76
36;62;76
27;62;76
33;61;78
32;64;83
17;61;84
38;60;70
38;60;71
38;61;72
36;60;71
36;60;71
33;55;71
25;57;71
35;57;71
37;60;68
38;61;69
37;61;70
33;59;69
31;58;69
35;59;69
34;55;65
37;58;67
28;59;69
37;60;68
28;55;67
36;61;67
27;58;74
37;59;74
36;58;77
39;63;77
