MIN;AVG;MAX
12;83;99
49;86;103
53;84;98
10;67;95
35;63;73
20;48;69
30;49;74
19;37;44
19;34;44
18;35;44
18;51;76
20;39;44
16;31;43
20;37;42
15;34;43
17;39;43
17;37;44
17;36;42
32;48;77
35;73;86
33;66;78
37;65;75
38;66;75
36;65;77
35;66;75
37;65;75
38;67;76
39;69;76
38;67;78
36;68;78
39;68;77
38;68;78
40;65;77
37;66;75
39;66;74
28;62;74
36;67;77
37;68;77
40;68;77
41;67;76
38;67;76
38;65;76
16;59;72
37;67;78
34;67;79
40;68;77
33;67;79
33;62;76
38;68;78
39;65;77
30;66;79
24;39;44
29;38;43
32;41;44
33;39;44
35;50;79
37;71;81
41;70;80
40;70;80
36;69;79
38;67;78
39;70;79
41;70;78
37;69;79
39;66;76
36;68;76
41;70;79
35;67;80
41;68;80
35;65;80
43;75;88
38;64;77
34;64;84
49;78;91
35;69;85
34;69;80
39;68;79
41;70;79
36;66;79
41;66;77
38;65;79
36;64;82
