MIN;AVG;MAX
4;51;80
18;55;78
30;61;75
29;59;75
34;60;74
16;58;70
25;60;76
38;60;72
37;61;70
38;59;71
23;59;71
36;60;69
8;55;69
15;54;68
24;50;67
26;49;68
12;59;73
30;56;72
17;61;72
34;56;69
32;57;69
34;58;71
37;59;73
37;61;74
7;53;71
33;56;79
39;63;81
34;61;73
37;60;75
38;60;71
38;60;74
38;62;75
37;61;75
37;61;71
12;56;71
33;58;82
33;58;77
34;60;72
12;58;77
37;60;76
31;61;78
38;61;76
39;63;77
35;62;79
28;61;78
31;58;71
26;60;78
39;61;79
36;61;77
30;60;78
30;61;76
3;54;79
11;49;70
15;52;71
4;53;72
25;55;71
9;50;72
10;46;71
6;49;69
13;43;73
22;59;72
17;58;71
15;46;73
18;35;39
28;36;39
5;32;61
21;45;71
35;58;70
33;61;75
31;60;75
32;60;73
35;60;72
34;61;72
33;60;73
34;60;72
36;60;75
31;59;74
31;60;70
33;60;73
25;59;72
35;62;74
32;61;73
34;61;74
32;60;73
36;61;74
30;60;72
32;60;73
34;62;73
23;61;74
33;60;73
32;59;73
37;62;76
36;63;76
34;62;76
31;63;77
27;64;77
36;62;78
37;63;76
34;62;77
32;63;76
29;62;76
11;60;74
37;62;76
29;62;87
36;62;83
37;62;77
36;63;76
35;62;76
35;59;71
37;62;76
25;62;76
35;62;76
34;61;77
35;62;76
38;62;74
36;61;77
32;55;79
31;64;88
35;62;76
37;63;77
35;62;75
36;61;77
35;61;76
32;56;74
39;63;85
34;59;75
39;58;86
35;63;85
33;57;74
36;60;83
38;63;85
33;58;75
36;61;87
38;63;88
32;63;77
27;64;77
37;63;77
37;63;78
37;63;77
38;63;77
37;62;77
33;63;76
38;63;77
37;63;76
3;48;76
