MIN;AVG;MAX
6;64;75
47;63;75
46;63;76
15;56;75
44;63;74
41;62;72
24;61;75
39;61;71
47;63;71
39;61;71
26;57;70
33;53;69
29;57;68
10;57;68
42;57;73
31;63;71
45;65;75
18;63;73
45;66;75
42;66;76
45;67;77
46;67;76
17;59;74
37;60;72
41;61;71
37;64;72
43;63;74
42;60;70
40;57;67
29;57;69
41;58;68
44;62;70
35;59;70
39;60;69
44;63;71
37;60;70
20;59;74
41;57;68
43;62;68
41;57;67
40;56;65
38;54;66
25;55;66
38;53;62
37;56;65
33;58;67
38;59;66
33;54;64
36;58;65
41;58;67
34;60;67
32;58;66
11;56;65
34;53;63
44;69;77
41;61;73
44;61;68
40;61;68
38;61;67
42;61;69
44;57;66
39;57;67
35;58;67
41;60;66
34;58;66
41;57;66
19;56;67
40;56;65
37;52;67
37;56;67
37;58;69
37;57;67
3;48;65
6;45;58
35;51;58
28;50;59
20;53;61
21;50;61
6;45;58
29;50;57
21;44;56
20;45;57
17;34;56
23;48;58
34;52;60
26;51;58
24;49;57
34;51;58
31;53;60
33;53;59
32;48;57
21;37;56
24;42;58
22;43;57
18;48;59
6;43;59
16;46;58
21;50;58
32;49;58
29;48;58
31;49;58
33;47;54
27;46;57
32;48;58
7;49;60
5;48;61
8;50;61
35;54;62
33;53;61
20;44;59
20;45;61
32;47;59
26;51;62
33;54;62
33;55;62
32;56;63
36;55;62
37;54;62
33;55;61
37;54;61
37;55;61
31;55;62
34;55;62
34;55;61
37;56;62
36;56;62
34;55;62
36;56;62
35;54;62
35;55;61
37;55;61
35;55;62
34;55;61
33;56;62
37;56;62
37;56;63
36;56;62
38;57;63
37;56;62
30;54;61
37;54;61
33;52;62
36;55;62
33;55;63
35;56;63
33;55;61
37;55;62
37;54;62
34;53;62
23;51;60
34;51;60
36;58;70
36;60;68
33;58;68
33;54;61
31;53;61
31;55;62
34;51;60
