MIN;AVG;MAX
6;64;78
42;65;78
38;62;76
37;61;75
16;61;74
36;62;76
39;69;79
32;61;72
37;61;70
33;61;70
29;58;70
38;59;70
15;63;76
39;63;76
34;63;77
38;63;73
38;61;71
35;64;75
34;60;72
29;59;71
12;57;73
37;59;66
36;62;73
44;63;74
17;61;76
41;63;73
34;61;72
20;61;75
36;61;75
38;63;75
38;67;76
38;64;76
39;62;74
37;61;70
28;58;72
34;56;63
33;55;68
39;58;68
30;56;64
34;57;66
38;61;72
32;61;71
36;62;73
39;62;70
25;58;71
35;54;65
35;60;71
39;59;71
34;56;69
37;59;68
36;62;71
40;61;68
37;62;69
40;60;71
35;62;70
35;60;69
39;60;67
35;60;67
37;60;68
38;60;67
38;62;70
36;62;70
38;62;68
36;62;70
35;61;70
38;60;67
38;59;67
38;60;67
40;60;66
37;61;68
40;63;71
38;62;71
40;62;70
40;61;70
36;61;70
35;60;67
38;60;67
34;60;66
38;59;66
16;57;65
40;59;68
36;58;69
35;58;70
36;61;70
39;59;69
34;57;67
37;57;66
34;56;63
32;56;65
33;57;67
38;57;65
38;60;68
37;59;70
34;60;71
36;58;66
39;60;68
34;57;65
35;55;64
