MIN;AVG;MAX
4;55;88
21;56;76
22;59;74
40;62;75
31;61;74
36;59;71
38;59;73
37;61;74
30;60;74
5;58;73
36;58;73
32;58;72
36;58;71
28;59;73
40;62;73
14;60;74
31;61;74
32;61;77
40;60;78
6;59;76
27;58;75
27;51;73
29;48;72
34;50;73
27;58;81
31;63;82
36;59;77
27;53;78
27;51;78
31;48;76
23;49;74
28;51;77
30;56;81
30;52;81
28;51;80
27;54;80
33;58;83
39;62;81
32;58;79
25;52;75
31;48;72
32;47;71
26;46;75
25;48;75
27;49;71
30;49;76
27;50;79
31;53;80
40;62;82
33;63;83
30;58;77
27;51;77
30;49;76
28;50;75
33;48;75
26;49;76
29;52;78
28;49;75
30;52;80
31;56;81
32;63;85
40;63;82
33;62;83
22;62;86
30;62;86
43;61;77
41;63;78
41;59;76
26;55;75
27;49;75
28;48;70
27;46;70
33;49;71
31;55;78
