MIN;AVG;MAX
5;54;88
16;57;81
15;58;79
40;61;80
34;64;79
40;62;79
25;57;72
28;60;73
34;60;74
38;60;73
15;59;88
7;59;89
37;59;77
33;61;77
37;61;77
37;60;72
27;58;75
19;61;75
37;61;74
38;61;74
11;58;75
34;60;74
40;62;75
33;62;77
13;59;76
35;59;73
31;61;74
13;59;78
36;60;75
26;60;76
38;59;74
38;62;72
37;62;73
39;61;72
33;60;72
29;61;70
35;58;69
35;60;73
37;61;75
40;62;76
39;60;74
30;59;72
32;56;74
8;56;72
35;56;77
31;60;75
38;60;75
34;60;77
41;61;73
39;61;74
31;62;74
30;60;72
38;58;71
29;56;67
36;56;73
36;61;72
32;60;73
30;61;74
39;62;73
39;61;77
42;61;78
38;62;79
33;63;76
41;62;77
6;60;76
30;58;73
27;57;74
29;53;71
22;51;73
32;55;75
43;62;80
33;62;79
35;61;75
36;59;76
31;60;76
39;63;77
40;63;78
40;63;78
40;59;77
32;54;73
30;54;74
