MIN;AVG;MAX
10;60;78
38;62;78
42;63;80
45;63;80
35;62;77
16;62;79
7;60;79
3;58;77
7;57;66
37;56;66
34;56;65
5;53;67
19;53;66
3;48;63
22;51;63
19;50;62
22;48;63
23;52;66
22;52;67
19;48;62
21;51;66
21;56;66
21;54;67
22;55;65
21;53;63
22;54;65
22;50;63
21;45;63
21;46;62
20;48;62
20;47;63
21;51;63
21;48;64
21;47;63
19;51;68
22;51;69
21;59;84
16;62;84
33;63;81
38;63;82
10;63;83
11;63;82
33;63;82
41;64;81
41;63;80
42;63;81
43;63;80
41;64;81
34;62;80
41;63;81
36;61;79
34;63;79
18;61;78
35;61;77
42;63;81
33;63;82
4;63;83
33;63;83
34;64;86
