MIN;AVG;MAX
8;52;64
36;56;65
36;58;64
36;55;63
15;52;63
7;53;63
32;51;62
35;56;63
32;56;63
31;52;61
22;53;65
39;60;72
35;57;73
37;56;64
35;56;64
37;57;65
34;58;65
37;58;65
37;58;64
36;53;61
35;55;63
38;58;65
32;57;65
36;58;65
28;57;64
36;58;64
36;56;64
36;57;64
36;58;65
36;58;65
35;58;64
34;56;65
35;55;62
39;56;63
31;55;65
38;58;64
36;58;64
38;58;65
37;57;65
25;53;64
21;53;62
33;51;61
32;51;60
35;53;61
33;57;64
34;56;65
34;56;64
36;59;65
36;55;66
31;54;65
26;55;63
32;52;63
26;53;62
29;53;62
26;46;59
29;52;62
23;58;68
32;56;68
31;56;69
31;57;70
27;57;70
33;54;66
33;55;68
3;33;69
14;49;64
31;55;63
