MIN;AVG;MAX
6;46;58
24;49;60
33;52;61
27;53;60
32;53;60
38;53;60
33;54;59
23;51;59
17;46;57
21;48;61
19;49;59
19;50;59
19;47;59
20;48;58
18;45;57
20;47;58
20;47;56
20;45;56
19;44;55
22;47;56
35;51;59
23;48;55
8;49;57
35;48;55
36;51;57
38;52;58
21;49;58
31;48;56
36;49;57
18;44;59
19;46;55
20;47;58
16;48;58
20;47;58
20;46;57
19;47;57
20;45;58
20;46;58
15;41;58
26;60;68
41;59;66
44;60;69
39;56;61
36;55;61
38;55;60
39;54;60
22;49;60
19;49;58
19;46;58
11;38;60
22;53;66
21;54;69
19;47;61
19;45;60
19;46;59
23;50;60
34;52;61
39;54;61
12;46;60
38;60;71
36;59;69
28;50;62
