MIN;AVG;MAX
8;59;74
34;59;77
28;63;78
38;61;75
29;62;75
39;61;73
35;59;76
38;62;76
18;60;76
20;57;66
36;57;65
18;57;74
37;62;75
35;61;75
37;59;73
8;57;73
6;54;75
23;56;73
27;57;72
21;57;74
27;59;73
23;60;74
28;62;74
22;57;73
20;57;70
21;55;68
21;49;66
25;54;67
21;57;67
10;55;67
35;57;68
38;62;70
38;59;70
28;57;67
25;57;67
26;50;68
25;54;66
27;53;67
25;52;65
22;58;69
27;57;68
35;58;65
35;60;69
37;60;68
35;60;68
34;58;66
26;54;66
22;54;66
27;53;68
22;58;70
22;57;70
22;59;71
24;57;69
26;52;64
27;55;71
36;61;72
38;61;73
28;59;72
37;59;72
36;60;74
38;62;72
39;62;73
38;59;69
38;61;70
37;60;71
37;61;72
38;61;71
36;60;70
37;62;73
37;61;72
20;59;73
38;60;72
34;59;72
22;59;70
37;61;72
35;61;71
35;60;71
33;61;72
38;62;73
36;60;73
37;61;68
34;59;75
39;64;81
30;61;79
39;60;72
35;60;73
37;62;71
38;62;73
36;62;73
36;61;71
37;60;72
27;59;70
22;53;71
20;58;75
37;62;74
39;62;74
39;63;75
37;62;75
39;63;76
39;63;77
40;63;76
37;63;76
37;62;76
25;63;73
19;61;73
40;62;76
37;62;75
39;63;76
41;63;76
38;63;76
39;63;76
39;63;76
37;63;76
38;61;75
34;62;75
32;61;75
34;60;74
35;61;75
35;62;75
38;62;76
37;61;76
30;62;77
29;62;74
36;61;75
37;62;75
37;62;75
33;60;74
37;62;76
38;61;76
38;62;77
36;62;82
16;61;82
37;58;66
23;54;65
22;50;66
18;53;69
38;60;70
39;60;70
35;59;70
38;61;70
37;59;70
38;60;69
34;60;69
38;60;70
38;59;68
29;61;69
38;61;70
37;60;70
37;60;70
38;61;70
39;60;69
39;61;69
34;60;69
36;59;69
36;59;68
39;61;70
39;60;70
37;60;70
36;60;70
39;59;70
18;54;68
37;58;68
11;56;68
33;52;64
31;52;63
32;55;67
32;55;66
