MIN;AVG;MAX
4;54;94
22;54;70
5;51;66
14;47;62
18;45;55
16;45;57
18;45;57
18;44;56
6;50;75
18;45;61
22;54;65
6;38;59
16;42;53
27;45;53
31;45;52
28;46;52
30;46;53
29;48;54
18;43;52
23;42;54
17;45;53
24;41;52
7;44;61
5;52;65
19;42;51
30;46;53
24;43;53
8;47;61
6;45;65
18;42;51
26;43;51
23;41;54
7;42;54
6;23;29
9;22;27
17;24;27
11;19;27
12;21;27
13;21;27
12;32;58
3;44;59
20;44;56
18;43;55
17;44;55
16;43;54
18;42;55
18;53;62
14;49;65
16;40;53
16;39;52
18;43;53
16;44;56
15;56;67
13;55;66
17;41;54
20;43;54
18;41;55
18;42;52
18;45;54
18;43;53
18;44;54
18;44;55
23;46;53
19;44;55
21;56;67
35;57;63
26;57;65
13;52;66
14;42;54
28;46;54
18;43;54
18;45;55
23;50;56
34;52;56
34;52;57
31;52;56
30;48;55
27;48;54
33;51;56
33;50;55
25;45;55
27;49;55
31;49;55
34;51;55
30;50;55
25;47;55
29;49;54
24;43;55
31;47;55
32;49;54
30;46;54
29;48;56
28;49;55
24;47;55
25;49;56
20;44;54
16;53;63
3;46;67
16;52;66
11;39;55
17;39;51
9;37;51
22;47;55
32;49;55
33;49;53
36;53;61
33;55;63
32;47;55
17;43;55
