MIN;AVG;MAX
6;53;61
31;52;60
19;47;59
18;44;57
21;43;55
26;45;57
20;47;56
18;43;56
19;42;55
21;42;55
24;46;56
31;49;59
19;50;61
32;55;62
31;55;62
27;50;62
33;51;61
33;55;62
33;56;63
30;51;63
28;53;64
31;52;62
31;49;59
33;52;62
29;54;64
25;54;64
34;53;62
31;48;58
30;47;57
27;48;58
31;52;59
28;49;57
32;46;53
32;51;62
32;54;61
33;53;62
34;54;62
33;56;62
32;51;61
30;45;55
31;47;57
32;46;56
30;51;58
33;56;64
33;59;64
32;57;65
34;57;63
32;54;63
18;50;60
11;51;62
36;53;62
30;50;59
20;53;64
29;47;60
25;54;64
24;54;62
16;48;61
33;54;63
30;54;62
32;55;63
30;56;63
34;58;63
36;58;64
34;56;63
33;54;62
31;53;62
36;54;62
31;53;61
32;45;56
28;45;54
33;46;55
35;50;58
33;53;62
25;51;63
32;54;63
32;56;65
26;54;64
33;50;62
21;55;64
30;52;62
25;52;64
26;56;65
28;57;66
36;57;65
31;50;64
32;46;55
29;47;55
30;46;55
34;47;55
29;46;55
30;48;56
33;48;56
32;48;61
28;49;58
27;48;55
33;48;57
28;47;54
33;47;56
29;48;58
31;52;60
31;54;64
36;56;63
37;55;64
37;57;64
35;56;64
33;59;65
38;55;65
34;54;63
34;57;64
36;57;64
32;58;65
46;57;64
29;48;58
30;46;55
33;49;55
25;48;56
31;47;56
32;52;62
7;51;63
9;54;64
15;53;64
32;59;67
30;55;66
17;56;66
32;54;65
35;58;69
26;57;66
35;58;66
26;58;67
37;61;68
39;62;71
36;63;72
40;63;74
44;72;84
40;65;72
35;66;72
37;64;73
35;60;71
24;58;73
34;60;72
34;57;66
34;57;70
29;51;57
34;51;60
29;46;54
31;49;59
27;54;63
25;56;64
34;58;63
34;59;65
34;58;65
46;60;64
36;57;64
29;57;64
36;57;65
37;57;64
35;58;64
34;53;63
30;52;62
30;54;65
29;53;65
12;53;65
27;53;64
22;55;66
30;57;66
25;54;64
33;59;65
36;55;64
21;54;64
21;57;65
27;54;64
27;51;62
22;52;63
18;53;65
34;55;64
22;55;63
32;53;63
19;55;63
33;57;63
34;55;63
20;51;62
3;39;61
21;44;61
22;45;58
18;54;66
32;54;66
35;56;66
28;49;62
36;65;75
32;60;75
34;59;66
31;60;64
37;57;65
33;59;67
36;59;67
37;59;66
32;59;67
35;58;67
32;58;66
32;59;65
35;59;65
38;60;66
33;59;66
35;59;67
36;59;67
35;58;67
35;59;67
30;57;66
33;56;65
35;59;66
36;59;66
36;59;66
39;58;66
32;55;66
38;59;66
17;56;65
44;59;67
35;58;66
34;60;66
31;55;65
33;55;67
37;58;65
35;59;65
32;60;67
38;60;67
38;60;67
36;60;66
38;60;67
32;58;66
39;56;66
37;55;64
38;58;67
37;59;67
31;59;67
35;59;67
39;60;68
34;61;66
36;61;67
36;60;67
38;60;66
36;60;67
38;60;67
39;60;67
39;59;66
34;49;63
35;53;65
12;50;66
25;52;62
36;58;65
38;61;66
38;61;66
33;60;65
36;62;67
38;62;66
38;62;67
38;62;66
37;62;67
38;63;67
36;62;67
38;63;67
39;62;67
38;62;67
39;62;68
39;62;67
36;62;68
38;63;67
31;62;68
37;63;67
37;62;68
34;63;68
47;63;67
27;61;67
39;63;67
38;61;67
38;63;67
39;62;67
38;62;67
38;62;67
39;63;67
37;63;67
38;63;67
39;62;68
36;62;67
38;63;67
39;63;67
36;63;67
38;62;67
38;63;67
37;63;67
37;61;67
39;63;67
35;62;67
36;63;67
36;61;67
38;63;67
38;62;68
35;62;67
39;63;67
39;63;67
39;63;67
39;63;67
33;62;67
39;63;67
39;63;67
38;62;67
39;63;67
38;62;67
37;63;68
32;61;67
37;62;66
36;60;65
34;60;66
37;61;67
37;60;65
37;61;65
36;61;65
36;62;66
34;60;66
36;61;66
36;61;66
36;61;65
37;61;66
35;61;66
36;62;66
35;61;65
34;62;66
35;62;66
36;60;65
46;62;66
36;58;65
52;62;65
36;61;65
35;62;66
35;61;66
35;60;65
35;61;66
33;59;67
33;61;66
33;61;66
37;61;67
36;60;65
38;62;67
35;63;67
36;62;67
19;61;67
34;63;67
39;62;67
38;63;68
38;63;66
38;63;67
38;63;68
37;62;67
38;62;67
35;63;67
37;62;67
37;63;67
38;63;67
38;62;67
37;62;66
38;63;67
37;62;67
35;63;67
38;63;67
38;63;67
37;63;67
36;62;67
38;64;67
37;62;67
38;63;67
39;63;67
36;63;67
37;63;67
38;63;67
39;64;67
37;61;67
39;63;67
37;63;67
38;63;67
39;62;67
36;62;66
37;61;67
36;62;67
39;62;67
34;63;67
39;63;67
34;62;67
38;62;67
39;63;68
36;62;67
38;63;67
37;63;68
39;62;67
39;63;67
36;63;68
37;60;67
39;62;67
37;63;67
36;63;67
38;63;67
36;62;67
35;62;67
38;63;67
36;63;67
39;63;68
39;61;67
39;64;67
35;63;67
38;62;67
37;62;67
30;59;67
33;56;63
23;52;59
32;53;62
33;51;62
18;52;61
31;56;62
32;51;63
34;54;64
31;55;64
21;55;65
28;56;65
12;51;64
35;58;65
34;58;65
32;55;65
20;56;67
12;47;64
24;52;63
20;48;63
20;48;63
20;52;61
33;53;65
22;58;65
31;58;65
37;59;66
37;59;66
38;57;64
31;58;65
36;58;65
35;58;65
33;59;64
34;58;66
37;59;66
28;55;63
38;64;69
36;64;69
56;65;69
21;61;69
23;59;68
22;58;67
19;48;57
19;47;59
23;58;67
35;59;69
24;61;69
35;63;67
37;63;68
40;62;69
21;62;70
36;63;70
38;66;71
39;66;71
39;66;71
37;66;71
40;66;71
38;65;71
39;64;70
36;59;71
39;63;70
37;61;69
39;65;71
40;66;72
28;60;71
34;58;66
36;57;66
20;68;80
38;64;78
35;60;67
37;58;67
35;62;70
35;60;69
40;62;70
36;60;67
39;62;71
24;62;71
38;64;72
37;67;72
39;66;72
37;66;72
35;67;72
38;67;72
41;67;72
40;64;72
40;66;72
39;67;71
40;66;72
37;65;72
37;65;71
38;67;72
39;67;72
40;67;72
40;66;72
40;66;72
52;68;71
36;66;72
40;67;72
40;68;72
38;64;72
35;63;71
33;57;69
40;65;72
38;65;71
21;62;73
22;62;74
24;58;72
38;62;73
39;61;70
35;56;72
30;51;66
14;50;69
33;54;64
35;58;66
33;52;66
29;50;62
35;55;64
25;52;62
28;54;64
15;48;62
11;50;64
20;50;62
21;48;62
20;49;62
22;50;63
28;52;64
22;50;64
27;56;64
30;56;64
38;54;63
32;56;64
32;53;63
29;55;66
21;54;64
20;46;60
29;53;62
26;55;63
22;55;65
28;54;64
33;56;63
35;55;64
28;54;63
30;57;64
26;57;64
26;56;64
34;56;65
30;56;65
27;57;63
37;57;63
14;56;63
30;56;64
21;55;66
23;49;61
22;46;60
19;50;64
23;49;63
37;54;64
31;48;64
32;52;62
26;53;64
25;50;65
27;52;65
21;46;63
25;50;63
