MIN;AVG;MAX
5;54;91
22;58;82
24;62;80
20;58;79
38;63;78
39;63;78
39;62;77
31;61;75
33;61;76
36;63;78
11;59;74
33;56;73
35;61;76
39;62;77
40;63;78
11;59;77
38;62;75
37;62;81
34;63;82
42;63;82
38;63;83
33;64;84
42;63;82
17;62;86
6;56;87
38;60;80
27;59;78
36;60;77
30;61;70
39;62;73
38;61;72
36;59;76
38;60;72
26;59;68
38;60;71
36;60;73
37;61;73
20;60;76
17;58;88
7;58;89
31;62;79
32;61;77
35;62;79
38;63;80
39;60;72
39;61;73
37;59;75
22;58;72
38;59;68
31;59;74
38;62;73
38;62;74
24;58;73
32;59;72
7;59;85
24;59;78
32;63;79
39;63;79
31;61;78
32;64;80
40;63;82
40;63;81
38;62;77
40;61;75
32;60;75
30;61;72
36;61;76
38;61;75
38;61;75
