MIN;AVG;MAX
7;55;66
16;52;66
40;58;67
40;62;71
41;62;70
40;56;69
24;52;66
33;47;58
37;59;70
49;61;67
39;60;67
39;59;68
44;59;69
41;59;69
39;54;61
34;51;60
40;53;61
30;52;60
40;58;66
41;61;68
34;60;68
40;61;68
38;58;69
35;51;61
35;54;61
33;55;68
36;52;65
35;54;69
35;55;70
5;51;68
8;46;61
3;47;62
10;43;61
18;47;64
18;37;63
19;41;64
19;50;63
16;47;62
11;40;60
16;45;61
17;44;60
18;46;62
20;46;62
18;46;63
20;52;62
18;37;62
18;46;61
17;45;61
17;41;62
17;43;62
19;52;63
19;48;64
18;41;64
18;47;63
20;52;64
20;52;64
20;51;62
20;50;62
17;46;62
