MIN;AVG;MAX
7;50;66
30;50;65
31;51;64
32;56;66
33;53;67
3;55;68
13;52;64
30;55;64
20;46;62
30;56;65
15;47;61
25;48;61
26;51;62
23;49;63
25;47;59
25;47;61
25;51;64
27;50;64
25;45;60
26;48;61
26;50;62
24;50;62
28;52;63
25;52;63
26;51;63
26;51;63
26;51;63
26;52;62
24;51;62
21;44;55
26;48;60
25;49;63
22;48;61
26;50;61
25;50;62
27;52;61
28;52;63
25;51;63
18;45;64
25;53;64
25;52;62
25;52;64
25;51;63
25;50;63
24;52;63
25;52;64
26;50;62
23;49;63
19;45;57
24;48;63
25;47;62
22;47;62
24;44;62
24;48;62
24;49;62
24;46;56
23;48;63
20;53;65
19;52;65
21;53;64
18;50;63
20;52;63
20;52;63
19;53;64
19;52;64
20;53;65
19;53;65
20;52;64
21;54;65
19;52;66
18;50;65
19;51;63
16;48;61
20;51;63
21;54;64
20;51;64
20;53;64
20;52;65
20;51;63
20;48;62
18;42;61
