MIN;AVG;MAX
3;44;83
20;55;75
7;56;71
36;58;72
37;61;77
9;58;70
28;59;72
21;59;73
38;60;71
37;59;73
7;53;66
29;56;69
26;57;72
36;59;71
31;58;72
14;57;70
38;59;70
36;61;72
5;57;74
33;54;66
25;55;72
23;48;67
26;45;69
23;47;66
24;57;77
30;61;78
30;61;74
33;55;73
32;48;71
27;45;68
24;47;73
26;47;70
26;47;70
31;50;73
27;47;72
29;48;73
36;52;74
32;58;77
35;60;77
29;51;70
29;46;69
25;42;65
23;45;69
28;46;64
28;45;62
26;47;70
28;48;72
25;54;76
38;57;77
40;61;76
30;57;73
26;49;69
28;47;68
30;47;75
34;55;79
29;55;73
29;59;77
30;59;78
21;59;79
39;60;72
30;59;72
34;58;71
35;57;72
27;55;70
33;58;72
38;59;72
27;60;70
36;61;74
36;61;78
38;61;68
38;60;72
37;61;71
39;61;73
35;60;71
38;61;72
36;61;71
38;60;74
36;61;72
38;61;73
37;61;73
37;60;73
37;60;72
38;60;72
39;61;73
37;61;73
39;60;71
39;61;73
28;61;71
28;61;74
39;61;72
38;61;73
37;61;72
36;61;73
39;62;73
29;62;73
38;61;73
39;61;71
36;61;75
38;61;75
39;61;74
38;61;74
37;62;73
38;61;72
36;61;72
38;61;73
18;56;70
30;55;69
35;62;75
30;59;77
38;62;77
38;60;72
33;59;72
38;60;71
34;61;72
37;61;72
35;60;72
34;60;72
37;60;72
34;58;71
21;61;70
34;59;67
35;60;69
34;60;77
31;61;77
37;63;75
34;62;80
27;60;71
35;59;70
17;50;70
3;43;66
7;45;57
10;46;56
17;48;56
26;52;59
29;48;57
29;50;57
25;45;56
23;47;58
25;50;57
31;46;52
25;45;53
30;46;55
31;46;57
29;49;58
26;47;56
5;45;62
32;52;65
33;54;64
33;52;63
36;58;67
35;58;66
37;59;66
37;59;69
34;59;66
37;58;68
32;55;66
37;59;66
26;60;66
32;58;68
35;59;67
36;59;66
37;59;67
28;55;67
36;58;66
34;59;65
36;58;65
35;56;65
36;57;66
33;57;67
36;58;66
37;57;66
36;58;66
35;58;66
36;59;66
35;58;67
34;57;66
35;58;66
36;58;67
35;59;68
34;59;67
35;58;66
26;59;67
36;58;67
36;59;67
35;58;67
30;57;68
36;59;69
34;58;67
34;59;68
36;58;69
36;60;68
35;58;68
26;58;66
38;59;67
35;58;65
36;59;65
36;59;66
35;58;66
36;58;67
37;58;69
34;59;67
37;59;68
33;58;66
35;58;65
36;57;65
30;56;64
