MIN;AVG;MAX
13;64;74
34;66;75
17;66;75
47;68;73
47;65;74
43;67;73
40;66;73
48;66;73
44;64;72
11;61;73
36;63;74
44;69;74
43;66;74
44;66;74
4;60;74
4;56;68
8;46;67
6;37;49
20;54;71
8;55;71
20;64;72
17;59;73
12;55;72
43;67;72
17;65;72
17;62;72
35;66;71
37;66;72
17;59;72
16;64;72
17;59;72
40;68;72
17;63;72
17;62;71
43;67;72
17;63;72
14;55;72
14;45;71
17;57;72
15;62;72
16;60;72
21;64;71
17;63;72
17;66;72
13;54;72
17;59;72
21;65;71
41;64;71
43;63;72
7;52;69
12;56;70
14;56;67
19;42;60
16;37;60
12;46;71
15;47;68
24;61;71
22;66;72
17;56;71
13;58;72
15;42;72
42;68;72
17;59;72
17;59;71
15;49;72
14;54;73
17;59;71
16;64;72
14;55;72
17;66;72
14;47;72
42;67;73
16;55;72
17;65;72
17;57;72
17;59;72
42;65;72
8;54;70
38;62;72
37;63;72
18;60;71
39;63;71
23;60;73
12;62;71
23;52;67
15;45;66
20;40;48
11;41;65
17;47;70
21;61;70
9;34;66
14;59;72
22;65;72
7;59;71
20;58;71
15;53;71
17;38;69
19;57;71
20;50;72
21;56;72
40;65;72
12;60;73
17;53;67
18;46;65
18;61;67
12;55;67
18;48;65
19;52;66
17;56;66
18;57;67
8;58;67
41;64;67
40;64;68
37;63;67
37;63;68
40;64;68
37;59;68
36;58;66
11;50;63
15;45;66
18;40;46
12;50;69
16;52;64
22;66;72
17;66;72
17;48;71
17;57;72
43;68;72
14;44;72
15;47;72
17;57;72
17;66;72
41;64;72
22;66;72
15;57;72
17;62;72
42;67;72
40;62;72
6;57;72
36;57;71
33;55;72
21;60;71
41;63;72
47;65;72
39;61;72
40;61;72
40;59;72
41;57;70
36;57;71
40;62;72
41;65;73
38;59;72
39;60;72
7;42;63
18;45;56
3;43;56
17;51;57
3;43;56
3;44;56
38;53;57
12;36;56
11;36;55
20;46;57
22;43;56
19;35;56
16;46;55
14;38;56
14;33;56
13;45;57
10;48;56
7;46;55
18;40;56
19;48;56
18;48;56
40;51;56
21;49;56
21;48;57
14;38;55
14;16;17
12;34;51
20;47;55
14;45;54
14;51;56
16;50;56
18;54;61
14;51;59
19;51;56
21;48;56
21;49;56
11;47;55
18;48;55
21;49;56
21;49;57
21;50;56
17;47;56
21;52;56
39;53;56
21;52;56
36;52;56
22;50;56
18;51;56
21;50;57
38;51;55
37;50;55
19;41;55
19;49;56
19;49;57
18;46;56
20;47;56
40;53;56
20;49;56
3;32;54
21;51;74
35;66;76
40;66;76
38;66;76
40;65;76
43;63;74
44;64;74
44;64;75
3;44;75
19;46;65
42;58;67
24;60;67
19;56;66
18;48;66
19;53;65
16;21;34
18;50;67
19;58;67
16;49;66
15;22;55
18;42;65
19;60;67
23;59;67
9;54;66
23;55;66
27;60;67
21;47;66
40;63;67
41;63;67
29;60;66
28;59;66
44;63;68
25;59;66
42;63;67
26;61;67
26;61;67
26;61;67
26;59;66
26;58;66
27;54;66
28;59;67
3;44;66
3;53;66
3;57;65
3;49;64
3;50;65
26;53;65
25;57;64
40;61;66
42;60;65
41;60;65
38;60;65
41;62;67
43;61;67
42;62;67
43;61;67
41;63;67
37;60;66
41;61;66
22;58;65
40;60;66
38;59;66
40;57;65
42;57;64
38;59;67
39;59;67
40;57;66
38;58;65
43;59;67
36;59;66
40;61;67
39;61;67
38;62;67
41;61;66
41;59;66
36;57;69
44;63;70
42;60;69
40;56;61
35;56;64
42;59;66
39;60;65
41;58;64
38;57;65
42;57;65
40;56;64
41;59;65
39;56;64
40;58;63
39;58;63
40;59;63
36;58;64
40;59;64
40;59;65
41;59;65
39;60;65
39;60;65
38;58;65
40;57;64
33;56;66
39;59;66
41;61;67
38;57;65
45;62;66
41;62;68
41;62;66
37;62;66
42;61;66
40;62;66
42;63;67
43;61;66
40;62;66
40;62;67
41;62;66
39;61;66
41;61;66
40;63;67
39;63;67
41;61;67
41;61;66
40;62;66
41;62;67
42;62;66
42;62;67
42;61;67
40;59;66
41;60;65
40;60;66
41;60;66
15;60;66
43;62;67
41;61;67
42;62;67
43;62;67
43;62;66
40;62;67
42;62;67
41;61;67
38;61;67
43;61;67
43;62;67
43;63;67
42;61;67
36;62;67
43;62;67
39;62;67
43;61;67
43;62;67
38;62;67
38;62;67
44;62;67
43;62;67
40;62;66
41;62;67
42;62;67
38;58;66
39;60;67
38;60;67
53;63;67
38;60;67
42;62;67
42;62;67
37;62;67
43;63;67
43;62;67
41;63;66
43;62;67
43;62;67
39;61;66
43;61;67
42;60;66
20;63;76
45;67;75
49;68;75
47;68;75
48;67;75
44;69;75
45;68;76
44;69;75
45;69;75
49;69;75
49;69;75
49;69;75
45;69;75
48;67;75
49;70;75
48;68;75
46;69;75
43;68;75
49;69;75
48;68;75
49;70;75
50;69;75
45;68;75
48;68;75
47;68;75
46;68;75
45;68;75
50;68;75
45;69;75
49;69;75
48;70;75
40;69;76
38;64;75
42;61;73
12;58;74
38;57;65
41;59;65
36;59;64
41;59;64
41;58;64
41;59;65
39;57;64
37;59;65
16;46;65
15;57;65
16;54;65
18;47;65
39;61;65
38;60;65
41;61;65
18;56;65
14;53;64
16;53;65
15;58;65
14;53;65
11;52;64
19;56;64
40;57;65
41;58;66
14;55;63
32;58;68
