MIN;AVG;MAX
3;50;83
14;53;69
8;56;69
21;59;68
29;60;69
37;61;70
38;59;70
37;58;67
25;55;68
37;59;70
38;61;69
36;60;70
7;56;67
37;58;67
36;60;67
36;60;68
33;57;66
35;57;66
31;57;67
37;58;69
38;60;69
39;60;70
18;57;69
35;57;67
40;60;72
5;60;72
21;55;74
22;52;72
17;50;69
10;47;71
14;51;85
35;53;62
37;56;63
7;57;64
36;55;61
13;57;90
27;54;69
32;57;67
33;59;68
7;57;69
29;60;69
38;60;69
39;59;69
40;61;70
39;61;70
36;60;70
40;61;70
35;57;69
6;54;82
22;50;65
33;57;66
32;56;65
24;56;65
36;57;65
26;59;67
34;56;66
31;56;67
28;58;65
36;57;66
30;53;67
4;34;42
33;43;48
7;41;47
34;43;48
22;53;67
33;52;67
