MIN;AVG;MAX
3;46;61
50;60;68
37;62;72
51;63;71
46;63;70
43;59;71
46;55;62
42;61;71
24;51;61
28;55;60
15;54;67
26;56;68
25;58;69
38;59;69
38;61;70
40;62;69
21;57;69
29;55;62
15;50;61
26;56;62
24;55;62
34;55;60
27;50;61
30;56;62
33;55;62
26;56;62
25;55;61
35;54;61
35;54;60
28;53;59
28;52;61
31;52;60
35;55;61
36;57;62
33;54;62
27;55;61
36;56;64
36;58;63
30;55;63
34;53;61
40;59;63
24;51;61
35;55;61
36;56;62
29;54;63
34;57;61
36;55;62
25;54;61
29;55;62
25;55;61
37;56;61
27;54;61
27;54;61
35;54;60
36;57;63
37;58;62
28;57;63
25;52;60
32;52;61
36;58;62
37;58;63
38;58;63
35;58;63
37;59;64
37;59;63
37;56;62
18;54;62
36;54;62
38;57;63
18;53;63
3;50;61
36;57;63
32;58;62
29;54;61
46;58;62
26;57;63
35;57;63
35;57;63
30;58;63
36;58;63
36;57;63
35;57;63
36;58;63
36;57;63
36;59;63
38;59;63
38;59;63
36;58;62
37;57;63
29;58;62
29;58;65
29;58;63
37;59;62
38;58;65
37;57;63
37;55;62
27;55;62
36;56;62
27;54;62
32;53;61
37;57;62
35;53;60
21;55;62
34;55;61
33;54;62
35;58;63
37;57;62
31;56;62
32;57;62
31;57;63
26;57;62
34;57;62
37;57;63
34;57;62
33;59;63
37;58;63
27;57;61
36;56;63
36;59;63
36;58;63
38;58;63
37;58;63
35;57;63
32;58;63
32;55;60
36;56;61
35;56;61
35;56;62
27;55;61
35;55;60
33;56;61
29;54;60
34;57;61
35;55;62
36;57;61
28;56;61
35;56;62
36;56;63
35;55;60
33;56;62
35;56;61
29;56;61
34;56;61
28;57;61
36;57;61
35;56;60
36;56;61
24;56;62
35;57;61
35;57;61
36;57;61
31;57;62
35;55;61
36;56;60
25;55;60
33;54;60
31;54;62
36;57;61
13;51;61
32;51;61
35;54;62
34;54;62
34;49;60
27;51;59
28;51;61
30;55;63
35;57;63
22;53;63
31;52;61
37;58;64
38;58;62
26;57;63
19;53;62
37;56;64
30;55;62
36;54;61
34;53;60
32;54;62
36;55;61
37;57;61
21;51;60
31;52;62
36;56;62
18;53;62
36;54;62
35;53;61
27;46;56
36;51;56
32;51;60
35;55;62
29;53;61
27;51;60
34;53;62
35;57;62
37;55;61
37;57;63
30;57;63
38;57;62
33;57;63
37;58;62
34;54;62
36;55;61
34;56;62
27;56;61
24;56;63
24;58;64
38;58;63
35;57;62
38;57;63
38;56;63
30;58;63
34;54;62
28;58;62
36;58;63
37;59;64
37;58;63
36;57;62
28;54;62
33;55;63
25;54;61
35;56;62
27;57;64
36;58;62
37;55;61
37;56;64
27;54;62
35;54;58
