MIN;AVG;MAX
10;55;69
28;57;70
8;54;70
33;56;68
33;57;74
39;62;71
37;58;70
35;52;65
34;55;65
36;56;70
29;56;66
33;55;69
28;60;70
34;58;70
27;58;72
28;56;70
37;59;70
37;60;72
34;59;71
39;61;72
32;59;72
33;59;72
30;59;74
36;59;72
37;60;73
39;60;74
39;60;73
37;61;73
35;60;75
39;62;75
38;60;74
37;62;77
40;61;76
37;61;74
34;61;75
34;59;72
28;61;73
36;60;76
37;61;75
28;60;74
34;58;69
31;62;77
28;61;77
37;60;77
10;59;75
40;60;74
22;60;76
27;61;77
39;60;78
40;62;75
31;61;76
40;63;78
38;62;77
39;62;78
41;62;78
39;63;77
39;62;78
27;61;77
37;62;76
36;62;76
39;62;77
39;61;76
28;61;75
38;61;77
38;61;78
39;62;78
39;63;77
36;62;77
40;63;78
31;63;79
36;63;78
30;63;77
36;62;77
37;63;77
31;63;78
29;60;77
39;62;77
38;62;77
38;62;75
36;60;85
33;63;85
32;63;85
38;58;79
41;64;87
38;63;86
40;62;76
38;62;78
38;62;75
27;61;75
34;62;79
35;57;76
29;61;76
39;62;77
33;61;84
36;63;83
40;61;78
37;61;76
37;62;78
39;62;77
29;60;77
30;59;75
40;59;76
38;63;78
37;62;75
38;62;76
41;63;77
29;58;74
34;61;77
39;62;78
