MIN;AVG;MAX
3;55;104
12;58;91
19;64;92
19;63;95
34;64;95
33;64;93
17;63;91
38;63;92
33;64;90
35;63;89
20;61;90
36;64;88
9;62;89
28;62;90
40;62;92
41;64;94
19;62;93
30;63;93
38;64;96
32;63;97
45;62;97
41;63;98
37;65;97
39;63;100
42;64;97
38;64;98
33;65;98
38;63;98
37;64;98
39;64;99
37;65;97
39;64;98
40;63;98
40;63;99
40;63;98
40;64;98
41;63;99
40;63;100
40;64;99
39;63;98
34;64;99
40;63;98
35;63;97
31;66;95
35;64;94
40;64;98
12;63;96
34;64;92
36;63;93
39;63;92
41;62;90
34;64;91
43;63;89
32;65;90
42;63;91
39;64;90
42;63;89
35;63;89
35;65;89
38;64;89
30;64;90
36;64;88
33;64;88
32;64;91
32;65;84
29;63;89
39;64;87
33;63;86
34;62;87
35;63;86
34;63;90
26;63;88
35;63;87
34;64;93
26;63;90
38;64;91
36;63;89
35;63;89
36;64;91
40;64;93
38;65;93
40;64;91
39;64;93
36;64;91
36;63;91
38;64;88
36;64;92
35;65;91
34;65;91
37;65;92
43;64;94
39;63;91
36;64;91
11;64;91
31;64;88
36;64;90
33;64;90
30;65;89
36;64;90
36;64;88
37;63;91
38;64;93
35;64;90
34;65;89
34;65;88
30;64;90
36;64;91
32;65;91
36;64;89
31;64;87
35;64;88
38;64;89
39;63;88
34;64;87
33;63;89
28;63;85
35;64;85
38;61;87
28;63;88
35;62;88
