MIN;AVG;MAX
10;71;84
18;61;79
46;67;79
23;54;80
22;67;81
8;68;78
42;64;77
10;66;77
33;55;71
20;70;84
26;54;75
47;62;76
44;61;68
52;64;79
52;63;72
45;68;88
43;68;87
45;60;76
10;59;78
28;63;71
25;58;71
22;61;68
26;54;66
43;55;64
41;60;66
47;62;66
48;62;66
41;56;66
34;54;64
37;55;66
43;56;65
43;60;66
8;55;65
13;57;66
39;59;65
46;61;68
24;54;68
16;60;73
46;66;73
47;68;75
50;68;74
46;70;74
47;70;74
43;70;76
48;69;75
44;69;76
52;69;74
49;69;74
48;66;74
51;67;73
25;62;74
28;67;74
24;62;75
42;65;74
9;65;79
22;61;78
21;61;78
53;74;78
17;59;79
16;26;73
17;33;78
16;61;78
12;67;78
14;61;79
13;56;78
15;62;79
13;63;77
13;51;79
13;22;75
52;75;79
18;71;79
9;56;79
16;35;77
17;54;77
21;63;78
51;72;78
17;27;78
15;37;76
17;53;76
17;25;71
18;57;78
16;53;78
16;67;78
15;52;77
19;70;79
14;21;36
20;61;78
19;69;79
16;62;78
20;69;79
55;73;79
22;70;79
19;68;78
51;74;79
50;74;79
21;65;79
21;61;78
20;69;79
23;69;78
22;69;78
19;56;76
51;72;78
22;67;80
23;64;78
16;51;79
17;64;78
20;70;79
17;61;79
25;71;79
23;66;78
18;62;79
15;64;78
13;69;79
21;71;79
48;69;79
9;69;79
24;66;77
21;65;78
53;74;79
49;73;79
53;73;79
51;74;79
22;71;79
42;68;76
54;74;78
53;71;78
52;72;78
22;70;78
49;70;78
52;72;78
51;67;73
47;67;74
46;65;74
43;61;69
40;57;65
46;60;71
42;64;74
46;62;71
47;64;74
47;57;67
45;59;65
40;55;65
40;57;64
36;57;64
42;55;65
44;55;63
42;56;65
46;60;72
44;59;71
44;60;68
41;51;61
16;54;64
32;54;63
50;64;73
50;65;74
43;59;67
47;65;73
47;65;73
43;68;75
26;68;75
45;67;73
51;71;76
52;72;78
18;55;75
20;65;79
22;58;80
18;65;81
51;76;82
50;73;82
49;76;82
55;77;82
56;77;82
23;73;82
55;77;82
24;75;82
22;71;82
6;69;82
38;68;79
48;67;75
52;69;75
51;69;75
47;65;73
41;64;74
46;66;74
49;66;74
50;67;75
52;65;73
45;65;74
44;64;70
32;64;74
47;63;72
51;70;77
41;69;77
45;66;75
45;67;76
52;69;77
46;68;77
61;72;79
52;69;80
23;65;78
46;67;71
45;67;72
44;64;70
45;63;69
33;60;69
44;62;68
46;63;69
42;60;67
45;63;69
31;58;66
34;60;68
20;56;69
23;65;72
24;61;72
48;65;70
20;55;72
18;60;72
25;66;71
50;68;72
50;67;71
17;64;71
43;65;72
20;66;72
24;66;72
22;64;72
50;67;73
22;66;72
51;67;72
21;65;72
45;66;72
19;65;72
17;65;72
50;67;72
50;67;72
