MIN;AVG;MAX
4;55;95
19;58;82
42;63;83
31;63;83
33;63;83
27;62;82
41;63;77
43;62;76
39;61;77
33;62;78
34;62;77
34;61;78
39;62;78
29;61;79
40;62;77
10;60;90
28;60;81
44;63;79
33;63;78
27;62;82
36;62;76
40;62;81
44;63;77
34;63;80
35;63;79
27;61;78
8;59;77
37;60;74
27;53;73
40;58;75
28;61;79
20;59;78
38;63;80
34;62;82
6;60;82
36;62;83
31;59;81
32;56;78
22;56;76
32;60;82
35;63;85
44;63;85
32;60;81
22;58;79
32;62;82
34;63;83
43;63;84
36;63;91
6;61;84
31;62;85
33;62;82
39;62;78
44;63;80
42;63;80
40;63;82
44;63;80
33;62;81
26;61;79
34;61;74
25;60;78
35;60;79
31;61;81
21;59;79
30;60;80
23;60;79
19;62;80
39;61;81
45;63;83
33;64;84
42;63;82
36;63;79
22;62;82
45;63;83
43;63;82
32;62;82
34;62;80
18;61;83
31;63;85
40;63;85
43;63;84
43;63;85
42;63;81
33;63;79
43;62;79
32;62;79
30;60;73
27;56;73
31;60;75
31;60;81
30;60;79
32;63;80
43;62;83
34;63;83
46;63;83
35;64;84
36;64;85
34;63;86
31;62;84
31;61;81
32;60;81
31;58;78
34;60;78
32;62;82
36;63;84
44;63;87
18;60;95
38;63;79
22;62;80
37;63;82
44;62;78
43;62;78
44;63;81
33;63;79
39;59;73
28;58;73
28;56;75
36;57;76
25;58;77
18;59;83
32;63;80
32;60;77
33;62;87
34;62;85
32;59;82
28;62;84
32;59;84
32;62;86
31;64;89
36;64;88
31;64;88
40;63;87
18;60;92
43;63;82
37;61;81
38;63;84
32;62;82
29;63;83
34;64;86
36;63;85
46;63;84
34;61;81
42;62;77
40;62;76
34;62;77
41;63;79
33;63;79
32;63;80
43;62;76
45;63;80
34;61;79
