MIN;AVG;MAX
3;56;90
21;54;76
21;57;76
36;56;71
35;61;81
39;59;71
26;58;71
24;57;72
34;57;70
34;59;72
37;59;73
27;58;71
33;60;72
37;57;70
26;54;68
28;59;72
37;56;72
36;55;70
37;59;72
37;60;72
35;60;72
35;57;70
34;57;69
36;59;78
35;60;76
37;59;70
36;59;70
35;58;70
3;53;72
15;41;62
27;49;63
4;52;79
17;43;62
30;52;65
24;52;64
33;56;65
33;57;66
23;55;65
30;57;67
19;54;69
18;52;63
30;55;63
9;51;61
30;51;65
32;56;66
28;53;63
7;52;81
4;50;84
27;53;67
31;54;67
36;58;71
30;59;71
36;60;71
36;59;71
32;59;74
30;57;71
25;60;72
31;58;71
26;59;70
34;58;71
8;55;84
4;53;86
21;50;66
24;54;70
34;54;71
35;60;72
35;61;73
34;61;71
31;60;72
34;58;72
31;59;71
26;52;66
26;55;74
35;59;75
34;60;73
28;52;72
33;56;74
27;61;76
