MIN;AVG;MAX
8;59;74
34;62;75
36;57;75
3;59;77
13;43;59
28;46;60
29;49;61
5;41;58
20;47;62
17;49;63
16;44;60
18;47;61
19;46;60
19;48;61
19;47;61
18;44;59
19;51;63
19;49;60
20;51;60
20;50;62
19;48;61
18;52;66
29;56;67
35;54;69
34;59;69
35;57;71
34;57;68
35;58;71
34;59;71
8;51;71
26;51;61
31;52;62
22;44;64
26;49;63
31;47;62
31;47;60
33;50;61
31;50;61
33;54;62
31;52;63
29;49;61
9;47;63
31;52;64
17;39;59
14;42;61
16;46;62
17;48;64
34;53;63
18;46;61
27;54;65
25;55;67
28;56;67
26;54;65
24;48;62
19;47;64
18;48;63
27;54;64
25;54;63
26;54;65
25;56;66
26;55;66
25;56;66
27;53;64
27;54;62
24;53;64
25;52;63
19;49;62
26;56;65
24;52;63
26;51;63
7;51;64
33;56;65
31;57;63
32;55;63
17;47;62
26;48;62
25;55;64
24;52;64
24;55;64
27;56;65
27;56;67
25;54;64
27;53;64
18;50;64
30;50;62
17;51;63
24;49;63
22;53;64
19;48;64
27;56;66
26;55;65
25;54;66
18;46;63
8;43;61
8;47;61
29;51;63
30;50;60
18;46;62
21;50;62
20;51;61
28;51;62
20;45;60
22;48;61
26;49;62
29;54;63
26;50;61
22;47;60
24;51;61
22;45;59
20;46;61
21;51;62
20;49;61
20;51;62
19;47;59
20;47;60
20;48;60
20;49;63
19;51;61
20;50;62
20;52;62
19;51;62
20;49;61
19;51;61
18;51;60
19;51;62
19;41;59
