MIN;AVG;MAX
3;43;71
7;36;67
36;57;67
29;56;69
31;56;69
30;56;69
31;56;68
34;56;68
32;56;67
17;52;67
18;44;64
26;52;61
30;54;62
30;53;62
30;53;61
20;49;60
29;52;58
29;51;60
23;48;57
28;49;57
7;43;57
19;44;54
27;46;55
25;41;56
27;49;58
28;48;56
26;46;55
28;49;57
28;48;58
29;48;56
25;47;54
21;42;57
24;46;58
27;44;59
26;46;59
4;39;64
7;52;67
21;54;67
28;49;63
30;54;62
28;51;62
29;56;62
20;47;62
28;53;62
25;52;64
27;48;60
31;53;60
27;44;61
31;51;61
28;56;61
24;55;64
30;57;64
31;56;64
29;56;65
31;53;64
9;54;66
31;56;65
33;58;65
28;54;65
20;52;64
26;51;64
31;59;66
31;58;67
32;58;66
32;57;67
32;59;67
26;56;66
32;58;68
27;57;64
26;52;66
35;55;71
34;61;74
33;58;73
29;56;64
24;58;66
33;59;67
30;59;66
32;57;66
34;57;64
29;54;64
15;53;75
