MIN;AVG;MAX
9;77;86
50;79;88
30;73;87
5;74;89
49;67;78
44;72;78
44;70;77
37;67;77
41;73;79
48;72;79
52;74;79
40;73;79
47;66;78
33;68;78
21;66;77
43;68;74
35;67;78
42;69;77
35;66;78
26;68;79
45;69;78
22;69;82
49;77;86
52;76;86
56;82;87
42;73;84
48;75;88
43;78;87
52;79;87
56;84;89
8;71;87
48;71;77
40;71;78
49;72;77
42;68;77
43;67;76
47;70;78
46;68;78
24;67;76
44;66;74
39;64;74
50;67;75
38;69;77
50;71;78
45;71;78
60;73;77
43;72;79
46;73;79
43;70;78
49;71;78
50;72;78
51;73;80
51;73;78
44;71;78
50;73;80
50;72;78
50;73;78
53;73;80
43;73;79
43;73;79
51;72;79
53;73;79
34;73;79
52;74;78
52;73;78
52;73;78
48;70;78
48;69;77
24;66;77
47;66;74
37;66;76
44;70;80
