MIN;AVG;MAX
6;55;105
15;56;84
41;63;86
38;61;85
29;63;88
17;62;85
35;60;85
36;63;87
38;63;87
27;63;86
9;62;88
38;63;84
34;62;87
42;64;86
47;63;87
37;63;87
37;64;87
37;64;88
34;64;88
35;63;82
45;63;81
40;63;82
38;61;81
37;62;81
35;64;83
45;63;82
44;63;84
36;63;82
37;63;83
35;62;79
34;59;82
37;60;78
31;61;79
36;62;83
32;62;81
36;62;80
36;63;81
43;62;81
36;63;83
35;61;84
34;62;84
36;63;85
41;62;83
35;63;83
37;62;84
36;62;83
35;62;88
33;62;89
36;62;91
39;62;92
43;62;86
34;61;87
34;64;90
43;63;90
38;63;93
40;63;91
38;64;95
37;65;96
37;64;95
20;63;96
38;64;91
20;63;89
48;63;85
36;61;87
36;63;88
36;64;87
42;63;89
6;62;92
29;64;93
37;63;91
