MIN;AVG;MAX
7;50;57
36;50;57
30;46;56
27;45;55
36;49;56
21;49;55
27;48;53
33;48;52
34;49;53
35;50;54
35;50;54
37;50;54
34;50;54
33;50;53
35;49;53
34;48;53
28;48;53
33;49;53
36;49;53
27;46;54
11;44;50
35;46;52
8;46;53
27;44;49
26;44;53
34;47;53
35;48;53
19;43;51
35;48;53
32;46;52
31;47;53
33;47;52
25;48;53
29;45;51
35;48;53
33;47;53
38;49;53
31;45;52
35;49;53
35;49;54
37;51;54
33;48;52
34;47;54
28;46;53
28;44;53
30;47;55
33;49;54
36;50;54
38;50;55
34;50;57
35;52;58
35;50;57
34;49;57
28;50;56
6;42;50
22;42;51
17;40;51
19;47;52
13;41;52
17;39;51
15;27;51
15;37;52
10;44;52
16;34;51
19;43;51
15;36;51
13;41;50
15;37;51
15;23;49
14;17;19
15;28;49
16;30;49
22;43;50
20;38;48
18;34;47
13;39;49
29;41;49
29;43;50
29;42;50
28;37;50
9;32;49
19;26;30
19;26;30
14;25;30
20;27;30
8;24;29
19;26;29
18;25;28
18;26;29
19;24;29
3;24;29
7;16;23
13;24;28
19;27;29
16;23;29
7;21;28
7;22;29
13;24;28
18;27;29
20;27;29
21;27;29
21;27;29
18;26;28
13;23;28
15;28;50
24;28;30
22;28;30
22;27;30
21;27;30
20;28;30
24;29;30
22;28;30
20;27;29
21;27;30
21;27;29
22;26;29
14;25;29
21;26;30
24;29;30
23;28;30
20;27;29
22;27;29
21;28;29
20;26;29
23;28;30
20;28;30
21;28;30
19;26;30
22;26;29
22;28;29
13;26;29
22;28;30
19;27;29
24;28;30
21;27;30
22;28;30
22;28;30
21;28;30
21;28;30
22;27;30
22;27;30
8;25;30
10;22;28
15;23;27
18;24;27
19;23;26
21;25;27
20;26;27
21;26;27
13;23;27
14;25;28
18;25;27
13;21;27
13;24;27
10;19;27
15;25;28
9;19;27
14;23;27
11;15;25
7;11;12
11;18;27
10;18;26
14;20;27
20;25;28
13;24;28
14;24;27
14;24;28
21;26;28
13;22;28
11;17;27
22;25;27
13;24;28
15;25;27
