MIN;AVG;MAX
6;60;111
21;60;96
41;64;98
40;63;99
39;63;98
37;65;100
46;62;98
40;63;97
40;64;99
33;64;98
40;63;97
39;64;98
40;65;99
39;64;100
40;64;100
39;64;98
40;64;98
36;62;98
40;64;99
39;64;98
39;63;100
38;64;98
39;64;97
39;63;99
33;64;97
34;64;100
40;64;98
39;64;98
39;63;99
37;65;98
42;63;99
40;63;95
40;64;97
40;64;97
39;64;101
39;65;100
39;63;100
40;64;97
44;63;98
40;63;100
39;63;101
40;63;102
35;63;97
39;64;100
39;63;100
47;63;97
39;64;98
39;63;96
39;64;99
38;63;96
40;64;99
38;63;98
38;64;99
40;63;91
