MIN;AVG;MAX
11;70;83
19;69;85
50;64;73
38;67;75
53;70;75
37;65;75
20;62;73
39;57;66
17;58;71
41;61;71
52;70;76
45;70;76
13;70;76
14;64;75
38;62;70
48;66;73
51;70;74
49;68;74
45;65;73
46;64;73
36;63;73
44;62;69
37;64;73
51;69;74
54;70;74
17;60;73
44;64;74
50;70;79
52;72;79
41;65;74
36;62;71
39;59;70
45;63;71
53;69;73
53;69;73
38;58;67
48;68;73
39;64;73
22;65;77
53;66;73
52;68;74
46;66;74
40;65;74
46;64;73
46;64;73
41;56;63
46;60;72
35;63;72
50;69;76
49;69;77
54;71;76
39;66;75
15;62;71
46;64;74
53;69;74
50;68;75
46;63;72
28;62;74
47;64;70
44;64;74
47;70;75
18;68;75
45;63;74
49;65;74
19;64;73
52;67;73
45;65;75
50;70;75
44;68;74
48;63;70
40;60;68
46;65;74
50;69;74
53;70;74
46;63;73
19;62;71
52;67;74
52;71;75
49;70;76
46;64;73
44;62;75
36;63;73
42;60;70
49;67;74
40;64;74
35;62;72
42;65;72
27;62;75
46;69;78
55;74;79
41;66;74
52;64;71
31;64;72
47;63;71
46;67;74
48;69;75
28;68;75
25;63;72
38;66;78
54;73;79
53;71;79
46;62;73
35;61;70
39;61;71
41;62;73
38;64;72
39;63;71
45;64;71
47;66;75
38;67;75
47;63;73
23;64;74
48;65;73
49;69;75
47;70;75
44;67;74
53;69;74
39;63;73
44;64;72
33;65;76
42;67;77
39;65;75
19;64;75
41;61;71
12;60;72
46;63;73
45;65;74
44;63;74
37;63;71
32;61;72
47;62;71
41;68;76
51;70;75
51;67;75
37;64;74
