MIN;AVG;MAX
10;63;74
15;58;75
42;63;73
42;65;73
44;64;73
41;65;76
28;63;75
27;59;74
15;59;72
36;62;73
51;69;77
47;69;77
19;70;77
40;66;73
18;64;76
36;63;73
42;66;74
45;65;73
47;69;76
45;66;76
48;67;75
23;67;76
44;65;75
36;62;74
40;67;74
42;65;73
45;65;74
26;56;75
29;63;75
40;68;75
40;67;76
40;61;76
38;66;74
39;66;76
39;59;74
14;64;76
32;57;69
32;59;69
36;56;65
20;59;69
20;56;70
25;65;71
37;65;70
40;60;68
35;55;67
35;55;66
24;57;66
19;58;68
40;61;68
35;57;67
22;59;69
20;59;70
24;62;69
37;59;68
42;64;69
33;64;69
32;60;68
42;62;70
39;61;70
40;60;69
42;62;69
41;62;69
24;60;68
34;62;70
43;65;70
42;64;70
22;61;71
40;63;70
19;59;71
3;53;70
