MIN;AVG;MAX
7;57;65
35;59;67
30;59;68
34;59;68
36;59;66
19;57;64
27;54;61
44;56;61
40;55;61
43;57;61
36;55;61
39;56;61
33;51;60
10;52;61
7;49;56
31;49;61
43;57;61
36;55;61
19;53;61
39;54;61
35;53;61
40;54;59
42;57;61
41;56;62
29;51;61
32;52;61
39;58;62
43;58;62
18;55;62
42;57;62
33;55;61
34;56;63
36;54;62
35;57;62
32;57;63
36;58;63
43;57;63
35;57;63
40;56;62
36;58;63
40;58;63
35;58;63
39;58;63
33;55;63
35;59;64
35;58;63
32;58;64
42;59;63
36;58;63
33;58;64
35;58;62
36;58;63
44;58;62
36;58;63
36;58;62
36;58;63
35;58;63
36;59;63
44;58;63
36;57;63
36;59;63
33;57;62
43;58;63
32;57;62
42;57;63
38;54;63
36;58;70
37;59;69
35;58;68
42;56;62
34;57;63
33;57;64
43;57;63
36;58;63
33;59;64
33;58;64
36;58;64
36;58;63
33;58;63
43;58;63
36;58;63
32;59;64
36;58;63
33;58;63
33;58;63
37;57;62
35;57;62
43;59;64
36;58;64
36;58;63
35;57;62
36;57;63
35;58;63
36;57;64
35;59;64
32;59;63
36;57;63
32;55;63
39;53;59
36;56;64
36;58;63
36;59;64
34;58;65
35;59;64
37;58;65
35;57;64
35;56;62
