MIN;AVG;MAX
9;74;84
39;75;85
45;77;84
38;64;81
39;67;79
20;68;78
37;67;78
8;65;79
21;63;74
35;68;78
42;72;79
39;71;79
26;67;77
41;70;76
41;69;78
42;70;79
41;74;79
42;74;79
40;74;79
41;72;79
31;64;78
43;66;78
44;72;79
41;71;78
28;69;78
41;70;78
38;71;79
39;73;80
37;69;80
38;72;81
41;74;80
33;73;83
38;70;79
41;70;81
41;74;83
40;77;83
41;76;85
45;78;84
41;77;84
42;72;81
41;90;1607
38;62;78
36;71;78
20;67;78
44;69;79
12;66;77
12;69;78
40;70;78
12;57;77
26;66;76
23;69;78
22;64;75
23;70;81
47;72;82
45;75;82
47;72;82
44;67;79
21;71;82
48;76;84
43;76;83
46;75;83
42;71;79
43;71;78
44;69;77
47;70;78
39;70;78
43;71;79
45;67;76
23;65;76
35;63;73
43;69;78
46;73;80
43;71;78
42;69;76
38;63;75
