MIN;AVG;MAX
6;69;78
43;71;77
43;72;77
45;72;78
43;71;78
36;65;76
30;62;77
16;63;78
43;69;78
41;71;78
26;70;78
39;64;74
40;63;75
30;64;75
35;67;74
41;69;74
42;68;74
40;66;74
40;64;75
10;60;72
32;64;75
43;69;76
41;71;76
15;66;76
33;65;75
17;62;76
40;61;70
44;69;75
41;69;76
36;65;73
36;62;74
28;62;72
39;64;75
42;67;75
41;67;75
15;64;75
39;67;75
34;67;75
42;68;75
42;68;75
37;66;75
40;66;75
30;63;75
38;68;76
44;68;76
41;67;75
41;67;74
44;70;76
44;69;76
41;68;75
41;70;76
42;71;76
40;70;76
44;70;75
43;70;75
44;70;75
40;70;76
44;70;76
41;69;76
43;71;75
40;70;77
42;70;76
45;69;76
42;70;75
39;70;76
44;70;76
45;70;76
43;69;76
43;69;75
42;70;76
46;68;75
42;66;74
43;69;76
33;63;75
35;69;75
40;70;77
39;68;76
9;66;76
21;62;84
42;75;86
39;67;76
42;70;76
40;69;78
39;67;75
45;71;76
41;71;76
43;71;76
42;71;76
39;70;76
44;71;78
41;70;76
35;69;77
44;67;76
44;70;75
42;70;76
44;70;76
22;65;74
