MIN;AVG;MAX
8;48;52
37;49;52
37;49;51
38;48;52
31;46;52
18;45;52
36;46;51
40;47;51
40;48;52
31;41;50
33;46;51
37;48;51
39;49;51
41;49;51
36;46;51
40;47;51
40;48;51
33;46;51
37;49;51
38;49;51
37;48;51
36;46;51
34;46;50
37;47;51
38;46;50
37;49;51
40;49;51
39;49;52
40;49;52
38;48;51
37;49;51
37;49;52
36;48;52
37;49;52
41;49;51
40;48;52
35;48;51
34;48;51
41;49;51
41;48;51
39;49;51
38;48;51
40;50;52
39;49;51
39;49;52
40;49;51
36;49;51
37;49;51
35;49;51
39;48;51
37;49;51
41;49;51
38;50;51
38;48;51
36;48;51
40;49;52
35;48;52
40;49;51
34;49;51
40;49;51
39;49;51
41;49;51
35;49;52
38;49;51
39;48;51
38;49;51
39;49;51
39;48;51
40;49;51
40;48;51
36;47;51
35;47;50
20;47;51
38;49;51
40;49;51
37;49;51
38;49;51
38;49;52
39;49;51
39;49;52
41;50;52
38;49;51
39;49;52
37;49;52
38;49;51
40;49;52
38;48;51
35;48;51
38;48;51
38;49;51
35;48;51
36;49;52
40;48;51
36;48;51
32;48;51
37;48;51
37;48;51
39;49;52
35;48;52
38;49;51
36;46;51
38;48;51
38;49;51
37;48;51
36;49;51
43;48;51
34;45;49
