MIN;AVG;MAX
4;41;68
8;40;66
17;59;76
6;51;71
4;47;74
7;48;68
8;55;74
34;62;76
39;62;76
37;61;72
34;60;72
31;60;72
26;61;71
35;60;72
35;60;71
10;59;78
7;57;90
34;59;81
29;63;82
39;62;78
42;63;80
39;63;78
39;62;76
40;61;78
39;62;76
41;62;76
32;62;76
27;59;76
36;61;76
39;61;75
5;54;80
27;53;68
33;53;65
32;59;68
35;60;68
33;59;67
28;58;67
31;55;68
30;55;66
34;52;66
29;51;67
29;55;68
33;55;68
30;55;69
24;53;69
10;54;68
20;53;67
24;58;67
17;58;68
33;57;66
32;59;68
37;60;68
34;59;66
38;60;67
35;58;68
36;59;68
21;51;68
25;56;68
21;57;68
22;58;68
24;57;67
17;54;68
