MIN;AVG;MAX
6;56;68
17;54;69
33;57;69
35;56;71
43;62;70
28;56;69
33;55;70
29;57;70
36;57;67
7;55;70
27;57;67
34;54;68
34;58;72
40;61;72
14;59;70
19;48;69
30;39;44
3;35;55
16;53;67
8;53;67
21;34;44
27;40;49
30;37;41
28;40;64
35;58;67
31;57;68
37;57;66
35;58;66
35;57;66
31;56;65
33;57;67
33;55;66
28;57;66
35;58;67
35;57;67
31;59;68
34;57;67
36;56;67
30;58;67
40;58;67
34;55;66
34;58;67
36;57;66
35;57;67
36;58;67
36;57;66
34;57;67
30;56;66
36;58;67
34;57;65
35;56;66
24;50;71
41;63;74
34;55;66
33;58;67
21;52;72
42;65;75
34;58;67
26;55;67
25;55;67
29;53;66
33;56;66
34;57;66
3;55;65
