MIN;AVG;MAX
4;52;88
19;50;74
19;55;71
36;60;71
39;60;75
39;62;74
38;61;72
21;61;72
29;59;69
7;55;71
28;55;67
26;55;68
28;51;69
27;59;71
22;57;70
35;57;71
33;57;69
37;55;71
29;59;75
31;63;77
39;60;75
38;62;76
37;61;76
30;60;75
34;60;74
7;56;86
31;55;77
29;60;74
36;61;75
39;63;76
36;62;76
29;62;75
34;60;76
27;58;70
37;59;70
35;58;66
37;58;66
23;58;69
33;57;66
24;53;69
36;54;69
32;60;70
27;59;71
37;60;71
34;57;69
23;51;66
35;59;69
33;57;72
17;57;75
35;61;75
29;61;75
39;62;73
8;56;72
38;61;75
7;60;75
6;57;87
36;61;75
16;62;78
35;62;78
29;60;75
29;63;77
32;61;75
24;57;74
29;56;68
16;55;69
35;59;71
26;56;68
24;57;68
30;54;64
24;52;66
32;54;67
31;57;71
23;56;69
35;59;69
32;58;69
33;56;69
30;57;67
25;54;68
29;55;66
30;50;68
20;54;73
34;61;74
9;56;74
7;58;88
30;62;78
30;61;78
29;64;79
41;63;79
34;63;79
30;64;79
41;63;80
42;63;79
40;64;78
41;63;79
41;64;80
31;63;77
9;61;91
6;55;87
39;62;78
29;63;77
40;63;79
39;63;79
40;63;79
41;63;80
39;63;80
40;63;79
40;63;78
42;62;78
32;64;79
40;63;78
30;64;79
42;63;78
39;63;79
32;63;79
38;63;80
37;63;78
38;63;79
40;63;81
39;63;79
35;63;79
41;63;79
40;62;79
40;63;79
37;63;79
39;63;79
37;63;80
39;63;81
38;63;80
32;64;80
25;60;79
