MIN;AVG;MAX
15;62;76
50;70;78
48;71;78
54;72;78
52;72;78
51;73;77
53;71;77
54;72;77
53;73;78
55;73;78
53;71;78
37;71;78
49;69;78
8;66;75
39;70;76
49;70;76
49;69;74
42;61;74
46;63;74
29;62;71
14;60;72
49;73;87
50;74;88
50;71;76
16;67;77
49;71;76
44;67;78
51;72;78
40;68;78
43;68;78
42;67;78
49;71;78
46;70;78
41;69;78
9;63;78
45;69;73
8;41;74
10;39;61
15;46;62
19;56;67
43;62;72
43;61;72
41;63;73
9;53;67
35;56;66
40;59;66
23;55;71
48;71;77
50;72;77
53;72;77
50;71;77
38;64;75
49;69;77
53;71;77
48;69;75
44;65;75
20;64;74
44;64;72
41;65;76
48;70;76
23;70;77
44;70;76
48;70;77
46;67;78
