MIN;AVG;MAX
8;62;83
16;59;82
40;62;80
33;63;82
25;62;82
29;62;77
13;59;79
32;61;77
34;59;80
40;59;81
31;63;81
3;48;80
38;59;77
25;61;78
5;53;78
14;53;77
19;54;79
23;60;76
39;64;77
39;63;77
37;63;77
29;64;77
29;64;77
20;60;77
24;62;77
16;62;78
42;63;78
41;64;78
40;63;78
19;64;78
21;54;78
22;58;78
24;63;78
30;64;78
19;54;78
18;60;78
21;60;77
19;59;78
23;60;77
16;62;78
21;60;78
19;60;78
18;59;77
23;62;78
41;64;78
40;63;78
17;63;78
23;62;76
41;63;77
39;64;77
34;58;77
38;61;77
27;57;77
29;62;76
38;63;77
25;63;77
28;60;78
37;62;77
20;62;78
22;58;77
23;63;77
18;59;75
20;60;78
20;60;78
18;62;78
22;62;78
17;56;72
19;59;77
16;62;77
40;65;78
42;64;78
30;64;79
42;64;78
30;64;78
21;62;78
39;65;78
22;60;78
41;64;78
23;61;78
32;62;76
15;56;74
17;60;78
41;63;77
40;63;77
35;64;77
28;64;77
30;63;77
30;63;77
35;62;77
38;63;77
37;64;77
21;62;76
36;62;77
37;62;88
31;64;88
34;59;73
29;63;76
35;62;77
31;59;82
43;64;89
38;63;78
38;63;78
30;63;77
37;63;77
38;59;76
35;62;77
38;63;77
30;64;78
30;64;78
29;59;77
32;65;90
37;60;76
33;62;77
31;64;78
36;64;78
38;64;78
39;62;78
36;62;77
37;62;78
34;63;78
30;63;77
30;61;78
36;62;77
29;62;77
36;63;78
31;61;75
38;64;85
29;63;88
34;64;86
