MIN;AVG;MAX
8;58;69
39;59;68
35;59;68
24;55;68
30;57;67
36;54;60
36;55;61
36;56;69
37;61;70
44;61;70
35;58;70
38;59;68
38;60;68
41;59;67
37;60;68
35;61;68
33;60;69
38;59;68
37;61;69
36;60;70
37;60;68
33;60;68
38;59;69
35;60;68
33;60;68
37;60;69
40;58;69
38;61;69
35;61;69
36;60;69
36;60;70
39;60;69
39;60;68
38;60;66
39;59;67
35;61;69
37;62;70
38;62;70
41;62;70
37;62;70
40;62;68
36;61;69
41;60;68
39;60;69
36;59;67
40;60;68
37;61;69
38;62;70
35;57;69
38;56;62
38;58;68
37;56;66
36;58;68
35;55;66
37;58;69
36;56;67
