MIN;AVG;MAX
8;58;72
31;59;70
20;57;68
32;52;70
22;56;68
31;57;70
39;64;72
35;61;71
38;59;69
41;63;74
32;57;72
49;62;69
32;60;70
42;62;70
41;63;70
45;64;78
36;54;73
33;57;73
32;54;68
37;55;70
21;53;69
34;51;63
20;51;63
23;50;63
5;42;60
14;38;59
13;46;63
16;43;62
16;48;63
13;33;55
15;45;61
21;51;60
21;53;61
14;50;60
16;48;60
16;48;62
15;44;60
11;25;44
15;35;45
18;38;45
4;29;45
13;54;68
8;36;65
6;50;64
31;53;71
36;59;70
36;60;70
39;59;70
27;57;69
16;52;66
30;56;63
5;37;60
13;41;62
16;46;61
17;47;62
18;52;63
17;47;62
18;52;64
17;53;63
17;48;61
19;53;60
14;48;61
14;44;61
12;53;62
15;39;63
18;43;62
16;44;63
17;49;62
12;34;60
12;40;61
15;46;60
14;51;61
15;47;61
14;29;59
12;46;63
16;47;63
14;53;64
20;51;64
15;49;64
14;43;61
14;49;61
16;50;61
16;43;58
16;49;60
21;50;61
13;46;60
14;36;60
16;32;61
13;49;60
11;24;49
8;23;55
13;48;60
19;48;60
16;46;59
13;41;59
16;48;59
15;45;59
16;29;56
14;30;56
13;46;58
14;47;59
9;27;55
16;47;57
14;49;60
16;47;58
19;48;60
16;49;60
15;35;57
12;28;57
13;36;53
18;46;54
17;50;64
8;52;66
15;52;68
17;45;58
13;46;58
17;50;61
16;47;59
16;45;60
17;49;59
14;51;60
16;48;59
15;45;60
16;51;59
15;47;59
16;52;60
18;47;60
15;50;59
13;47;58
17;52;61
17;47;58
13;41;59
14;37;60
16;49;60
14;44;59
15;47;60
13;45;61
17;50;60
15;43;59
14;35;58
16;44;59
23;53;61
17;46;61
16;51;61
13;47;60
15;48;60
17;51;60
17;33;56
15;35;57
21;50;58
15;47;59
17;47;60
14;50;61
14;47;59
17;49;63
20;52;60
18;55;64
17;51;62
17;52;64
21;53;63
17;54;62
17;51;62
21;53;62
20;55;64
21;50;66
18;50;63
22;56;64
19;51;63
15;45;63
14;20;22
13;49;64
16;42;62
17;42;62
22;56;65
22;57;64
