MIN;AVG;MAX
6;40;50
18;40;46
21;41;49
14;41;45
30;42;49
38;46;49
36;46;50
24;44;49
11;41;47
31;42;48
34;45;50
34;47;50
11;44;50
36;45;50
34;45;52
10;41;50
27;35;42
33;40;43
30;39;43
20;37;50
35;45;51
29;45;51
33;45;51
27;61;76
44;65;74
41;67;78
38;66;78
34;63;73
3;63;78
6;56;74
22;55;73
25;58;72
25;57;72
21;50;72
25;51;72
9;40;51
21;28;31
21;27;31
6;24;31
3;28;31
20;27;30
9;27;45
29;45;50
3;44;50
31;45;49
22;37;49
30;44;49
29;42;50
16;38;49
17;40;49
22;37;49
18;26;30
17;27;30
18;26;30
11;21;30
21;28;30
4;25;30
19;28;30
22;28;30
22;28;30
17;27;30
3;21;30
15;27;30
3;23;29
14;27;30
21;28;30
6;25;30
23;28;30
22;28;30
21;28;30
22;28;30
20;27;29
21;27;29
21;27;29
20;26;28
21;26;28
12;24;28
20;26;29
21;27;29
21;27;29
20;26;28
20;26;29
20;26;29
20;26;28
19;26;28
22;27;29
21;27;29
20;27;29
22;27;29
21;27;29
20;27;29
22;27;29
18;26;28
19;27;29
21;27;29
21;27;28
22;27;29
