MIN;AVG;MAX
9;77;86
50;79;88
30;73;87
5;74;89
49;67;78
44;72;78
44;70;77
37;67;77
41;73;79
48;72;79
52;74;79
40;73;79
47;66;78
33;68;78
21;66;77
43;68;74
35;67;78
42;69;77
35;66;78
26;68;79
45;69;78
22;69;82
49;77;86
52;76;86
56;82;87
42;73;84
48;75;88
43;78;87
52;79;87
56;84;89
8;71;87
48;71;77
40;71;78
49;72;77
42;68;77
43;67;76
47;70;78
46;68;78
24;67;76
44;66;74
39;64;74
50;67;75
38;69;77
50;71;78
45;71;78
60;73;77
43;72;79
46;73;79
43;70;78
49;71;78
50;72;78
51;73;80
51;73;78
44;71;78
50;73;80
50;72;78
50;73;78
53;73;80
43;73;79
43;73;79
51;72;79
53;73;79
34;73;79
52;74;78
52;73;78
52;73;78
48;70;78
48;69;77
24;66;77
47;66;74
37;66;76
44;70;80
27;78;87
46;82;87
43;75;86
7;70;84
48;68;76
40;66;74
47;70;78
29;68;77
46;69;76
41;65;76
41;70;79
38;72;79
53;70;80
36;70;80
6;65;79
13;61;74
43;67;75
46;68;74
45;69;75
41;67;75
40;66;75
44;66;73
39;65;75
31;63;75
26;62;72
36;60;72
30;59;73
41;63;73
43;65;74
43;67;74
33;65;74
29;68;74
41;65;74
32;61;72
41;62;72
9;62;74
21;55;75
19;60;75
34;59;72
17;64;76
42;68;76
40;70;77
35;66;76
13;66;76
24;59;74
45;67;75
45;69;76
40;69;76
44;69;75
44;69;75
19;64;76
43;71;75
30;63;75
30;61;74
13;50;74
18;51;60
35;52;61
33;49;53
30;62;74
43;69;75
45;70;75
38;68;76
43;68;75
45;68;75
41;68;75
46;69;76
44;67;75
46;69;76
45;69;74
45;69;75
45;69;76
31;70;75
44;67;74
30;69;77
40;70;76
44;70;76
31;68;76
44;69;77
50;69;76
42;67;75
43;70;75
43;67;75
43;68;75
35;66;75
21;61;78
48;70;81
45;75;81
43;75;81
49;76;81
43;76;82
46;75;82
45;74;81
48;76;81
39;76;81
45;76;83
47;76;82
46;75;82
43;75;81
48;76;83
47;75;82
49;76;82
48;76;82
45;75;81
49;77;82
14;68;82
14;66;76
17;65;76
35;68;77
12;64;75
9;62;75
37;67;76
11;57;75
24;53;72
28;64;75
31;61;74
35;66;74
15;63;75
28;67;75
32;67;75
33;65;75
36;66;76
30;68;74
40;70;77
41;71;76
40;68;76
41;69;75
37;66;75
36;69;76
29;70;75
30;70;75
40;70;76
34;69;75
38;69;77
39;70;75
42;69;76
38;70;76
29;67;75
16;67;76
33;67;75
41;71;77
42;71;76
34;68;77
42;73;78
41;70;76
42;68;76
36;67;78
32;64;75
43;71;78
31;67;77
29;67;78
3;62;76
3;63;76
9;66;76
40;68;76
30;67;75
39;66;75
20;63;75
36;69;77
8;57;74
17;50;74
23;50;75
22;40;46
23;42;46
22;38;46
20;37;45
24;39;44
12;65;76
42;69;76
32;69;76
10;60;74
18;33;66
24;58;76
22;64;76
41;69;76
20;55;75
35;43;45
21;41;45
7;40;69
10;69;75
41;68;74
34;68;74
29;70;75
38;67;75
42;69;75
42;68;75
43;69;74
32;63;74
10;66;76
38;65;76
26;69;76
35;67;76
40;69;76
37;66;75
41;67;75
35;64;73
33;64;73
41;66;74
39;65;74
32;67;74
38;67;74
39;66;74
42;68;75
42;64;77
38;65;74
38;61;74
40;64;75
41;68;75
30;68;76
40;68;75
39;68;75
42;67;75
27;67;76
42;69;76
40;67;75
44;69;74
41;67;75
37;69;76
39;68;76
42;68;75
39;63;72
15;63;73
41;69;76
42;69;76
41;68;75
42;68;75
41;70;76
27;69;75
41;68;75
40;68;75
41;69;75
43;69;76
37;69;75
32;68;76
33;67;75
22;63;75
25;67;76
38;70;75
41;70;75
38;70;75
42;69;75
41;68;75
43;69;76
42;69;76
38;69;75
41;69;75
42;68;76
41;68;76
41;67;75
29;66;74
40;68;77
42;69;75
42;69;76
40;69;75
41;69;75
42;69;76
31;69;76
39;70;76
42;69;77
39;68;75
41;68;75
42;70;76
39;69;76
40;69;76
39;69;75
42;70;76
42;69;75
42;69;75
42;68;74
40;67;76
41;70;76
42;69;76
38;70;75
41;69;74
41;69;76
42;70;76
42;70;76
42;69;76
41;68;75
40;69;75
41;70;76
38;70;76
39;70;76
42;68;75
41;68;76
42;70;76
41;68;77
49;70;75
34;66;74
40;67;76
32;68;76
42;69;76
42;69;76
42;66;75
39;68;76
43;66;76
38;70;76
41;68;75
41;68;75
41;69;76
43;69;76
38;69;76
38;69;75
42;69;76
39;67;75
40;69;76
40;69;76
27;68;75
40;68;75
34;67;76
41;69;76
42;69;76
41;69;75
40;69;76
42;69;76
28;68;76
38;70;75
40;69;76
42;68;76
41;69;77
40;70;76
39;69;75
36;68;74
39;69;76
39;69;77
40;70;76
34;69;76
31;68;74
40;69;76
41;69;75
33;70;76
38;69;76
41;69;74
41;69;75
34;65;74
40;68;74
40;67;73
33;66;73
35;66;74
40;67;73
40;68;75
36;68;74
40;66;74
39;66;75
35;66;73
40;67;74
39;66;73
28;66;73
35;65;72
28;63;74
28;61;73
20;61;72
26;58;73
24;61;72
20;56;72
32;66;75
31;60;73
32;62;72
31;60;74
30;56;69
41;68;74
19;59;71
11;57;72
32;81;89
46;82;88
49;82;88
49;82;88
43;81;88
49;81;88
42;82;88
41;81;88
4;71;86
44;70;76
41;68;76
30;67;76
41;70;76
40;64;76
38;65;76
29;59;73
23;62;76
8;53;73
24;64;73
23;52;68
28;64;73
29;59;71
41;64;70
41;61;71
29;62;68
36;62;68
39;61;69
41;60;71
37;62;71
29;61;71
