MIN;AVG;MAX
5;54;87
16;54;73
34;59;75
24;59;73
17;60;75
34;61;76
40;63;79
40;63;79
38;63;78
4;52;76
5;41;59
34;50;58
18;50;58
33;48;59
14;51;59
17;51;60
17;22;58
16;20;22
19;20;22
18;20;21
16;20;21
16;20;21
19;40;55
30;47;56
33;49;54
37;49;55
34;47;55
37;46;52
36;49;56
41;52;57
37;51;57
36;51;57
9;48;56
36;46;52
36;47;55
26;46;56
32;51;56
18;31;55
18;20;21
18;20;21
17;20;21
15;20;21
17;20;21
19;37;55
20;51;56
35;51;56
35;51;56
38;52;56
38;49;55
33;51;56
17;45;55
17;43;52
15;47;54
35;50;56
40;51;56
31;50;55
19;26;54
17;20;21
17;20;21
17;20;21
16;20;21
18;20;21
19;25;49
20;45;57
16;48;57
18;20;21
17;44;57
37;51;57
