MIN;AVG;MAX
9;70;80
40;73;84
44;70;84
35;63;84
5;64;81
45;63;73
39;60;70
38;59;69
36;55;68
22;56;71
38;59;68
37;59;68
33;59;69
35;64;73
24;64;73
39;60;72
6;57;74
28;60;69
44;60;70
39;58;69
38;59;68
32;56;67
32;54;66
39;59;76
33;60;75
38;60;71
35;61;69
36;57;68
28;58;69
6;56;70
40;58;66
33;57;67
36;56;68
31;53;65
36;56;66
34;59;68
43;60;67
35;55;63
34;55;64
29;55;67
38;56;68
36;61;69
34;56;67
34;55;65
8;55;69
33;61;69
36;61;73
32;63;71
33;61;72
26;58;71
40;69;79
46;70;81
50;66;81
22;63;73
36;65;74
36;64;72
5;56;71
4;40;53
18;43;53
24;44;51
7;45;60
28;51;64
38;54;64
30;52;62
27;49;61
21;46;59
31;49;61
29;46;59
19;47;59
37;53;60
38;54;63
32;53;63
34;55;63
32;54;64
36;52;63
29;55;63
35;52;62
29;53;63
35;54;63
37;52;59
30;51;59
34;55;61
37;53;60
38;60;68
44;57;70
34;58;69
49;60;70
