MIN;AVG;MAX
6;60;70
38;59;71
44;61;71
46;64;72
43;61;72
37;57;69
14;56;69
40;56;67
39;61;70
36;61;71
35;57;70
38;55;67
27;58;71
39;57;68
9;58;68
31;56;68
38;59;71
38;60;72
38;63;71
16;59;73
35;61;72
41;60;73
41;58;74
21;43;72
43;65;74
44;63;75
25;62;75
41;63;74
42;65;73
37;62;78
37;67;83
41;59;74
34;67;84
47;72;83
42;70;86
36;67;83
37;64;80
44;71;81
50;69;83
44;69;85
47;73;84
46;64;81
33;58;74
48;71;82
51;72;82
41;68;85
29;62;75
43;62;72
33;64;74
42;64;72
41;63;74
32;65;75
36;60;72
39;70;86
41;67;82
31;60;73
40;67;82
38;73;85
36;58;81
30;72;85
30;60;79
42;71;84
49;68;83
36;64;74
42;65;72
45;63;73
42;64;74
45;64;73
41;64;73
41;65;73
37;63;75
42;64;75
40;63;74
32;62;78
41;70;79
41;72;80
49;68;79
46;73;79
44;70;79
48;72;79
45;65;77
36;68;79
42;67;79
42;66;79
47;70;89
46;76;88
46;76;89
42;70;79
43;69;79
41;64;77
47;72;79
39;67;78
40;68;79
35;64;78
35;67;78
44;66;76
44;66;78
44;73;79
47;72;79
46;70;78
42;69;79
47;68;77
46;68;79
44;67;78
41;68;79
47;72;79
44;66;77
42;69;79
49;71;79
46;71;78
49;69;77
46;70;80
31;64;80
44;79;88
47;72;84
39;67;80
33;66;85
50;81;91
42;75;89
49;71;79
49;70;80
43;68;79
45;67;79
39;64;73
48;76;88
52;77;86
41;74;88
50;76;88
44;71;79
43;70;79
48;71;79
44;68;74
47;69;79
42;63;79
41;68;79
46;72;81
47;73;80
48;72;81
58;72;80
36;62;79
42;66;78
45;68;78
3;66;83
