MIN;AVG;MAX
3;47;74
9;44;63
13;48;60
31;52;64
31;56;65
32;56;66
28;57;66
23;53;66
33;54;64
32;55;65
34;56;65
31;56;65
29;57;65
31;56;63
27;55;64
33;57;64
30;56;65
31;57;65
8;56;65
15;52;61
29;54;65
31;58;66
28;54;65
32;50;65
30;52;67
28;47;68
24;53;67
29;49;68
12;53;68
31;51;66
29;56;68
24;54;70
32;56;68
33;59;71
32;58;69
24;48;64
3;51;68
4;52;79
21;41;61
26;44;60
29;52;65
30;56;65
32;56;66
29;57;67
32;56;67
23;57;66
32;58;66
31;57;66
35;56;65
30;56;64
31;57;66
30;57;65
32;56;65
30;57;66
32;56;65
32;58;67
29;52;65
23;53;63
30;53;62
26;55;65
33;56;65
28;57;65
29;52;63
23;54;66
29;50;61
29;56;67
16;54;65
33;55;63
23;55;66
30;55;66
30;57;66
29;57;68
33;57;67
32;57;65
33;58;65
30;55;66
31;58;67
31;53;64
29;55;66
14;49;59
18;43;61
26;50;61
26;53;65
14;55;67
29;53;68
3;47;76
17;49;61
27;53;64
33;53;63
34;53;63
36;57;66
37;55;66
32;57;65
38;56;65
37;55;65
38;57;66
36;57;66
37;57;66
28;57;67
33;58;67
19;55;65
37;54;63
20;53;61
22;49;60
32;53;62
27;48;64
24;49;62
34;54;66
12;48;64
29;43;52
26;42;52
29;46;52
29;43;52
28;40;51
26;41;51
28;42;51
34;42;53
16;40;51
14;38;51
17;43;52
27;44;52
17;44;52
19;43;53
31;45;51
29;45;51
14;35;51
16;43;52
32;45;53
27;46;51
24;44;51
16;39;51
16;40;51
18;40;52
19;44;51
32;45;52
17;41;51
32;44;51
19;42;52
25;41;50
28;42;50
17;49;69
6;53;82
29;55;70
35;58;70
34;55;66
36;57;68
36;60;70
39;61;72
38;61;69
34;59;68
36;60;71
36;61;72
38;60;67
33;58;68
19;54;63
20;47;62
36;57;66
34;55;69
24;56;68
36;58;66
29;54;65
36;55;60
23;52;66
32;52;67
24;57;68
31;58;69
31;57;69
36;55;66
11;51;68
34;54;63
31;54;62
7;56;85
27;56;73
39;61;73
38;61;73
37;62;73
36;56;71
33;58;71
39;60;73
29;60;72
13;53;72
16;57;68
34;59;67
37;57;69
38;60;69
39;60;69
29;59;68
16;55;64
23;54;62
36;54;63
32;49;64
25;56;66
34;58;68
37;59;65
36;59;68
37;57;68
32;58;67
27;58;68
34;58;68
36;58;64
33;57;62
39;57;62
35;59;69
37;58;67
37;58;65
36;58;67
37;59;69
6;59;91
27;57;78
42;63;80
37;62;80
32;64;80
39;63;79
31;63;80
40;63;80
39;61;78
28;59;79
39;62;80
40;63;80
35;62;74
37;62;75
29;61;76
28;59;74
36;59;74
25;57;73
35;58;71
33;59;69
29;51;72
37;58;74
38;61;74
28;60;73
34;60;71
38;58;72
25;55;70
35;53;71
33;60;75
29;62;77
39;61;74
31;61;76
8;50;84
21;49;66
32;54;65
33;56;65
32;57;67
18;53;65
32;51;64
32;51;63
29;48;61
23;46;58
30;56;64
24;54;65
25;58;64
24;51;65
35;59;65
33;56;65
29;49;68
31;47;60
28;53;63
37;58;66
24;54;66
27;55;67
30;57;68
36;60;70
28;58;71
37;60;71
39;61;73
38;61;72
35;61;72
37;61;71
39;60;72
30;62;72
28;62;73
34;60;72
36;60;71
29;61;72
39;62;72
40;62;73
38;61;72
37;61;72
26;58;71
35;60;70
37;60;70
38;59;72
37;62;72
37;61;73
39;61;73
37;60;74
38;62;74
16;57;72
34;59;72
