MIN;AVG;MAX
8;52;67
33;61;72
35;59;65
38;60;64
35;55;64
37;55;61
11;51;60
25;49;59
50;59;64
36;58;64
13;57;64
31;55;64
22;56;64
34;57;70
23;57;73
34;61;71
32;56;69
38;60;71
32;55;69
30;54;70
31;52;67
32;55;70
29;54;71
29;55;70
34;54;70
35;59;72
15;64;76
45;71;79
47;72;79
53;73;79
45;68;79
41;67;78
41;68;78
50;73;79
49;69;79
43;65;74
35;58;68
28;59;70
41;66;75
50;70;78
52;71;79
20;67;76
43;68;80
35;65;79
36;66;77
35;62;76
30;62;76
41;65;76
33;63;76
36;62;78
29;59;77
35;60;78
38;57;76
31;60;78
32;54;77
32;52;74
33;53;75
34;56;74
34;60;76
29;60;77
32;57;79
38;57;78
38;59;76
45;71;80
45;69;79
