MIN;AVG;MAX
8;49;62
3;45;61
19;49;68
30;52;78
3;59;76
13;44;54
26;42;56
3;44;71
30;48;78
46;64;91
31;55;92
3;42;57
32;54;76
15;53;71
32;60;83
35;60;83
35;61;83
38;55;74
32;44;56
27;52;87
25;55;78
29;53;87
31;53;75
4;49;65
23;43;70
3;53;72
10;47;73
9;45;64
18;51;79
13;56;85
17;54;76
19;45;58
18;49;67
19;52;77
21;52;73
33;56;74
31;54;74
16;54;75
18;44;66
31;61;80
28;62;88
31;55;90
23;52;74
31;51;77
16;40;70
26;50;72
32;51;67
37;57;74
36;56;78
9;55;81
40;61;84
31;64;88
30;62;77
38;63;78
23;47;72
9;47;86
17;59;90
33;60;82
35;60;74
37;63;81
39;63;83
39;65;87
43;64;90
38;63;87
29;62;78
36;63;80
35;62;79
37;61;76
36;62;78
36;63;79
34;62;78
36;60;86
38;62;86
37;64;89
40;64;89
29;64;79
40;64;79
38;62;79
36;62;78
29;64;79
36;62;78
37;63;79
40;64;79
40;64;79
38;64;79
38;62;79
36;62;78
41;63;79
40;64;79
30;64;79
29;63;79
30;63;79
43;65;79
40;63;79
30;64;79
36;60;79
33;60;85
29;65;89
29;63;79
41;64;79
34;62;78
37;61;77
29;61;77
40;64;79
35;64;79
34;61;73
37;62;79
27;64;79
37;63;79
37;63;78
34;62;76
34;62;79
37;64;78
32;61;75
21;58;75
36;60;78
40;64;90
43;65;91
28;63;79
37;63;79
40;64;79
37;63;79
37;64;79
39;64;79
30;65;79
29;63;79
30;64;79
41;64;79
40;64;80
39;63;79
37;64;79
39;64;79
29;64;79
35;64;79
37;64;79
37;63;79
40;65;79
28;64;79
27;63;79
43;64;79
39;63;79
37;63;79
40;63;80
30;64;79
38;63;79
37;63;79
35;64;79
37;64;79
37;62;77
39;64;79
40;64;79
40;63;79
37;64;79
39;63;79
37;64;79
40;64;79
36;62;79
38;64;79
39;62;78
38;64;79
29;63;79
37;63;79
40;64;79
29;64;79
30;64;79
38;64;79
30;61;78
39;63;79
36;63;79
30;63;80
27;64;79
39;63;79
37;62;79
36;60;88
39;64;88
38;62;79
29;62;78
36;64;79
40;63;79
40;64;79
40;62;79
38;63;79
41;64;79
29;64;79
39;63;79
38;64;79
41;63;79
39;63;78
38;62;79
26;62;79
41;64;79
40;64;79
41;64;79
29;65;79
30;64;79
40;65;79
42;64;79
30;65;79
39;63;79
39;63;79
3;54;78
16;57;82
23;61;82
38;61;73
35;62;78
16;55;76
18;54;75
11;56;72
24;61;82
27;60;82
33;65;91
30;62;79
39;63;79
42;64;79
42;63;79
29;64;79
38;63;79
3;62;79
7;55;81
20;63;87
41;63;88
16;56;76
24;59;79
17;55;80
3;56;79
13;60;79
32;61;78
30;60;78
32;61;79
12;61;78
16;62;79
24;63;79
32;62;79
33;63;79
17;58;78
14;62;79
37;62;78
38;61;79
34;61;79
38;63;79
3;59;78
17;57;85
26;60;90
28;63;91
20;61;79
37;64;80
19;63;78
22;59;78
28;64;78
40;63;79
37;63;79
38;63;79
40;63;78
36;63;79
37;62;79
32;58;73
36;63;87
40;62;89
31;63;85
42;64;91
33;57;86
39;65;91
33;64;90
38;65;89
32;63;91
41;64;79
39;63;79
39;65;79
30;64;79
40;64;79
34;63;79
37;63;79
39;63;82
30;64;79
42;64;79
30;64;79
30;65;79
39;64;79
41;64;80
38;63;79
30;64;79
41;64;79
36;63;79
30;64;79
40;64;80
36;64;79
36;65;79
37;63;77
26;63;78
39;64;79
40;64;79
